RegionName,State,Metro,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09
Acworth,GA,Atlanta,Cobb,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,214990,199900,215000,223461,224900,217950,225000,220000,219900,229900,234900,228700,203465,214900,219900,224900,220990,229999,230000,230500,241445,239650,235495,248990,240995,249900,250000,243900,245000,243500,239250,245000,244950,235000,249000,245000,239900,246202.5,240838,250960,264174.5,265990,265000,260000,265385,279900
Adairsville,GA,Atlanta,Bartow,3374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,119900,119900,124900,132250,135000,125450,116750,131000,126875,129900,139700,133900,139500,135450,139500,128900,129900,125000,124900,126950,131450,129900,133950,137500,134900,139850,135000,139950,139900,149900,139900,149900,149900,159000,159000,146200,155450,149900,149900,154450,159450,159900,159900,159900,162500,162500,169900,187278,187656,191380,190640
Alpharetta,GA,Atlanta,Fulton,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900,319000,315000,328900,345000,350000,349900,349900,339900,339900,329500,335000,345000,349900,339900,350000,359900,373400,390000,404900,4.00E+05,384967.5,384750,392900,395000,449690,435000,429900,429900,429900,439900,439900,453349,445000,449000,450000,475000,497980,477450,459200,459900,474900,459900,474900,475000,475000,475000,469900,468630,468385,480000,489900,482010,478310,489000,491490,499000,503530
Atlanta,GA,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000,179900,179000,189900,2.00E+05,222200,215000,220000,219000,213775,204900,2.00E+05,195000,189500,191250,199949.5,210000,219700,225000,234900,225000,234900,239900,244900,239900,235000,244999.5,245000,259000,270000,275000,269000,269000,259900,269000,275000,275000,260000,260000,279900,309900,330000,330000,335000,329900,320000,329950
Auburn,GA,Atlanta,Barrow,3706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264220,296900,296900,309800,320900,329900,332213,334832,332213,325000,329500,328557,313850,321700,324900,318500,329950,334243,329900,319950,309990,304900,310900,314950,329925,326950,319925,318928,318704,326950
Austell,GA,Atlanta,Cobb,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,109900,109900,109900,115000,113900,113000,116000,110000,121000,118450,115000,109900,99900,109900,119500,115000,115000,115000,119450,115000,120000,119950,126000,128799,127950,127950,121450,125000,129000,130000,148000,148000,145000,145500,149200,149900,145000,149387.5,155000,155500,154825,159800,155000,155000,155450,152000
Belvedere Park,GA,Atlanta,Dekalb,2902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,130500,133000,129999.5,139900,150000,151450,159900,167000,171921,172211,171960.5,174285.5
Bethlehem,GA,Atlanta,Barrow,6297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146900,139900,139900,138950,144900,144900,129950,134900,139900,142900,145350,149000,139900,146900,153000,150000,153000,155000,155000,157900,158900,159900,159900,164950,177900,175000,175000,161200,159950,164900,179900,184900,184000,185000,181990,184000,183995,184900,184900,183990,184990
Braselton,GA,Atlanta,Gwinnett,5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396950,341600,343300,335000,316000,346900,374900,349900,335000,329900,316745,344990,339995,342450,345990,350990,359900,362060,387450,419900,460000,419900,449800,447400,459800,472400,449950,456950,449900,420000,427449.5
Brookhaven,GA,Atlanta,Dekalb,1220,325000,329000,325000,325000,335000,324925,324000,325000,324900,315000,299949.5,299900,299900,299900,299949.5,312500,299999,299900,307950,305000,299900,279450,276900,287250,299900,299900,299900,304900,322450,325000,325000,310000,314900,325000,350000,350000,350000,359900,365000,375000,384900,389000,385000,379450,389000,389949.5,399500,391000,385000,399900,419950,429500,424900,427900,419900,429900,432975,424950,424500,439000,425000,425000,429900,450000,470000,470000,470000,450000,469000,489900,499950,549900,581000,565000,542222.5,550000,550000,537450,540000,535000,539000,539000,535000,525000,523800,519900,517450,515000,525000,534864,550000,529000,525000
Buckhead,GA,Atlanta,Morgan,6465,,,,,,,,,,,,,,,,,,,,,,,,,,,365000,377000,339000,314000,350000,379000,365000,329900,345000,337450,327450,325000,325000,325000,305000,305000,295000,289000,312000,329000,289000,289000,274000,289000,325000,299900,337000,329000,329000,329000,349700,349250,318700,318700,328250,339000,350000,341950,334250,329500,349000,349900,350000,350000,350000,349500,349500,362000,360500,369000,376750,379000,368250,379000,379450,355000,355000,379000,374999,376999.5,379000,376999.5,329500,362000,362000,375000,375000
Buford,GA,Atlanta,Gwinnett,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,229250,229950,239900,243900,249900,248750,244900,248950,249900,250000,249995,249900,253000,249900,249900,238400,237500,239000,249900,255000,269900,274835,275000,279900,294900,289900,276490,276220,279700,279950,285900,295900,299900,294975,299900,299900,309000,294900,282450,305000,310000,310650,310000,305000,299995,307140
Canton,GA,Atlanta,Cherokee,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255950,254950,259000,256900,259900,257500,259900,260000,260000,269900,265000,285000,289000,278465,289900,291702.5,289900,286000,288900,287450,289900,290000,291950,294700,297500,299900,313450,323645,319060,310000,310000,307122.5,291620,3.00E+05,309900,303953,296000,289900,279000,289700,301280,312900,315000,315000,315000,309000,311000
Carrollton,GA,Atlanta,Carroll,3431,,,,,,,,,,,,,,,,,,,,,,,,,,84950,92450,88700,84900,96950,88850,99500,89000,99900,98500,99900,97900,95000,102400,102450,111999.5,115600,116050,119900,118450,114900,115000,119900,124900,119900,121500,129900,129900,124900,124900,120200,126250,129900,134900,129900,125000,129900,124900,129900,129900,138900,129900,129700,126450,125000,129900,129900,129900,130950,139900,139900,149900,149914,151065,149900,154900,155000,154900,150900,154900,154900,148780,149900,149900,149900,149900,149900,149900
Cartersville,GA,Atlanta,Bartow,2481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000,145400,140950,128850,139900,139000,154900,169900,167900,149900,148705,146000,146900,144450,139900,135000,145000,149900,169000,165900,174900,179875,179900,179900,185450,183900,183937.5,187950,199900,189900,199900,186900,195900,195000,199900,199900,193515,194000,199900,193000,209950,199900,199900,225000,234900,207500,209900,215852.5
Chattahoochee Hill Country,GA,Atlanta,Fulton,6027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,637000,627000,552500,525000,509450,499900,545750,599000,599000,639000,639000,639000,676400,689000,619900,619900,640000,629000,629000,595000,628110
Clarkston,GA,Atlanta,Dekalb,2385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000,127000,124900,119900,125913,132400,142900,139200,135000,140000,140000,140000,135000,140000,149900,159000,160000,146900,144000,139900,149900
Conley,GA,Atlanta,Dekalb,4872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79250,75000,75000,74900,72000,75000,72175,69990,68950,75000,75000,75000,84400,94000,92800,91000,90000,103500,97000,99900,99900
Conyers,GA,Atlanta,Rockdale,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,149900,159000,151900,150000,152000,156950,157900,157900,159900,160000,160000,160000,159900,154900,158944,161950,159900,162000,160000,160000,158888,157450,157000,155900,154900,158000,159000,164900,158000,170000,169900,173900,171900
Covington,GA,Atlanta,Newton,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118700,120000,119000,122900,129900,132400,129900,138900,139000,131525,124900,124900,119450,121500,125000,122500,129900,139250,134900,134974.5,145000,140000,139900,139900,139000,139900,135000,129900,130000,134900,139900,146450,147950,144900,148475,150000,150000,150000,155900,152640,160000,160320,175000,179000,179900,177400,182990
Cumming,GA,Atlanta,Forsyth,224,250000,254900,249900,247990,247900,239900,238866,230000,226900,229850,226403,223854,225000,220000,225000,223498,224900,223945,222990,224500,224900,221000,217000,214900,220710,220710,224900,225000,225000,229900,235000,229900,229900,235500,254900,260950,264990,269900,273954,280500,288750,297500,299000,299000,298000,307999.5,298450,299900,299900,3.00E+05,302900,3.00E+05,306750,303900,301900,306995,308950,305332.5,309990,313490,319848,325000,325000,325900,334800,332833,325000,330450,329900,336945,340011,340000,344900,349900,350611,359900,359900,359000,358592,359000,359250,362457.5,363650,367802,368588.5,365000,369000,369900,374900,374000,373950,375000,374630
Dacula,GA,Atlanta,Gwinnett,1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231500,233250,232500,229428,238699,244321,245455.5,249000,245000,252320,249900,249900,249900,250000,249900,248404,246313,247000,249500,248750,249900,251409.5,257845.5,259900,259900,259900,260870,259900,262110,265087.5,265000,269900,266639,265990,266278,267000,270000,278900,279900,277950,279450,278407.5,275900,274990,275000,275000,275000
Dawsonville,GA,Atlanta,Dawson,2193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242200,249000,235000,236500,230000,222425,224875,224875,204950,222450,220000,234900,249450,259900,256950,252000,260000,249950,244500,247000,249900,249950,245000,245000,244900,251745,264950,279900,276995,270900,289900,288696,285000,286700,290665,292688,279950,280000,279945,269900,279900,278945,273464,281000,269450,279900,269900,285000,291990,289900,291490,291990,294900
Decatur,GA,Atlanta,Dekalb,2521,345000,330000,325000,325000,330000,329000,325000,349000,329450,317000,279950,285000,287900,295000,299900,3.00E+05,319000,310000,3.00E+05,299000,287000,275000,254850,249950,250000,239950,264900,269900,280000,280000,275000,250000,250000,265000,289700,289900,303750,327000,339000,332500,325000,324950,329000,325000,325000,349000,373500,379500,339000,384950,399900,422450,416500,425000,450000,445000,445000,455000,470000,455000,489000,522200,499000,499000,499000,489900,475000,499000,489000,524950,564000,569000,615900,582000,520000,529000,534000,515000,509500,498421.5,499999,501769.5,530000,5.00E+05,542500,5.00E+05,478147,512500,545008,549337,519950,499900,499000
Douglasville,GA,Atlanta,Douglas,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,139570.5,134950,135000,139900,144950,140000,149900,149900,157000,154900,155341,150000,135500,140000,148700,149900,153008,156500,159000,160000,163640,162885,159640,155900,159900,159990,155000,162885,165000,169900,178814.5,175000,175000,175000,171950,169374.5,169000,169900,170000,179900,179900,179900,182950,181950,182950,186882
Druid Hills,GA,Atlanta,Dekalb,3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,647450,617000,589499.5,599000,579949.5,565000,559900,524450,544000,592500,649900,689900,727500,665000,689900,662500,649500,642500,612000,615000,639000,642000,599900,596000,599900,645000,649000,630000,634500,675000,699000,699450
Duluth,GA,Atlanta,Gwinnett,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329400,299250,296000,296000,289900,286480,288250,279540,274900,281000,275000,279540,289270,295080,299900,293530,289450,293450,292000,285000,279900
Dunwoody,GA,Atlanta,Dekalb,1103,325000,325000,328250,329900,325500,325000,315000,323700,299900,299000,295000,286875,289900,295000,297000,299000,299000,288250,285000,285000,288000,272328,269000,266000,271500,274900,270000,267450,275450,279950,269900,269900,277000,294900,319900,324500,299950,318500,325000,344000,349900,334900,330000,325000,325000,3.00E+05,319700,319900,289900,314950,335000,350000,365000,364900,355000,365000,359900,362400,364950,349450,359900,354900,350000,389450,382450,389000,389900,399000,385000,399000,399900,399900,419700,425000,411957,399900,4.00E+05,4.00E+05,4.00E+05,382500,4.00E+05,419900,425000,435000,435000,435000,437450,454500,450000,455000,450000,450000,450000
East Point,GA,Atlanta,Fulton,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,65000,69900,75450,75000,75000,75000,79450,89900,89900,78500,77500,75000,80000,80000,85500,89000,94900,94950,107000,111000,119900,105000,107000,104950,99900,104000,110000,114900,99900,110000,114400,112950,119000,117736.5,119000,119000,115000,115000,119000,119000,129900,135000,136500,141000,146000
Fairburn,GA,Atlanta,Fulton,7080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161250,179250,192755,189590.5,187000,189900,195900,189900,187351.5,185000,180363,180990,171900,180990,186450,183000,189630.5,195836.5
Fayetteville,GA,Atlanta,Fayette,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236551,238127,235438,244462,250000,251495,252797,259900,264256,261059,255990,253450,264900,259900,270501,278000,275000,275000,276915,282750,289900,299900,297500,297500,297200,299000,288664,253900,274950,274500,299000,295000,289900,290468.5,289638.5,289970,298000,293847,303000,299900,311400,319900,319450,310145,299450,299900,316150
Forest Park,GA,Atlanta,Clayton,2468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,49000,51900,46900,50000,49700,48450,49000,50000,50000,53250,54900,54900,54900,55000,55000,55000,55000,58700,54950,57000,54950,55900,55450,54900,55000,59118,59950,60000,60000,61450,65500,63500,60000,60000,64900,64900,68950
Grantville,GA,Atlanta,Coweta,6463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127450,129900,129900,129900,127400,127400,127400,129900,117500,116285,115035,120000,119450,120000,124500,129998,139900,129950,137900,136900,135900,132450,130000,134900,135900,139900,136900,137900,137900,148350,144950,139900,134000,134900,134250,142500,144900,135000,143950,140950,139000,144900,159900,154900
Grayson,GA,Atlanta,Gwinnett,2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214700,199900,190000,189900,199900,206500,238750,246222.5,252900,248590,249835,251101,254900,257900,257900,261795,264950,259950,262085,259950,252945,263900,264430,260850,255500,254990,254857.5,250000,250000,250000,250435,250000,258415,269700,264900,276923.5,276818.5,263776,259900,266789,269250,270947,269950,270000,267716,270000,261242.5
Hampton,GA,Atlanta,Henry,6353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114950,131500,124900,117450,117450,117500,137000,137000,137000,135000,135900,136000,124400,140900,139000,140400,154900,154900,152400,145000,149999,158450,162400,155000,152499.5,147999,158000,152000,142700,124650,135000,137000,149000,140000,160000,146900,158945,158995,186195,180490,179900,174450,174450,178400,179945,183945,163000
Hapeville,GA,Atlanta,Fulton,4978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000,129000,123000,119900,120000,124900,124450,134000,149500,134000,140000,115000,124900,129900,147500,159000,172000,170000,170000,166500,166500
Holly Springs,GA,Atlanta,Cherokee,6436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194900,197900,199900,184900,197900,199950,201450,203900,199700,199900,207450,214900,220000,224000,221900,220950,219950,218900,219680,225990,233990,245900,244950,248900,244420,255000,262266,266000,264950,263990,264900,259900,255000,255000,259950,275000,279947.5,276850,274900,275000,274900,284900,274990,276990,279990,284900,288995
Jackson,GA,Atlanta,Butts,2255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,149700,125000,139000,149900,153450,149700,148525,149000,149700,154900,159000,149000,149950,149000,132900,139900,150000,149000,159450,144950,156400,144900,139900,139900,140900,144000,148000,142000,143900,144800,139900,138643.5,139400,130950,134900,133700,129950,134950,135000,137999,139999,139900,159500,169900,159900,168250
Jasper,GA,Atlanta,Pickens,6639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,279900,275900,274900,274200,275000,275000,282200,299000,279900,284500,279900,275000,279000,274950,274900,269000,279900,275000,279900,279900,289000,285000,279900,294000,298000,286950,288950,288950,284000,289000,295000,295000,295000,289000,289900,289900,295000,289900,297000,295000,299900,3.00E+05,3.00E+05,299900,299900,299999.5
Johns Creek,GA,Atlanta,Fulton,978,359200,359900,349900,349900,349000,339900,325000,319900,299999.5,297750,279900,275495,279900,275000,279900,299700,299999,309450,314949.5,3.00E+05,289900,289900,269900,263750,269000,299000,3.00E+05,309000,3.00E+05,3.00E+05,299000,3.00E+05,3.00E+05,303475,345000,344950,349000,349000,340000,350000,349900,359900,365000,364000,369000,373900,380000,379900,389900,399900,399000,394990,389900,388000,390000,395000,384950,388000,385000,389900,399950,4.00E+05,399900,4.00E+05,399000,399900,399900,415000,415000,425000,438200,447207.5,450000,480000,475000,484950,474950,474900,467450,469900,464900,479444,485000,470000,474900,457582.5,465000,469900,479900,469000,459900,454800,475000
Kennesaw,GA,Atlanta,Cobb,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000,2.00E+05,197000,199000,199500,203375,208500,209900,214900,205000,206000,205000,205000,208450,2.00E+05,205000,214900,225000,224900,224900,220000,217750,219900,219900,219900,225000,228900,237499,235000,233950,245000,245000,245000,239900,239900,242000,249900,245000,260000,277500,260999.5,265000,265000,269900,269000,268000,265000,269900
Lawrenceville,GA,Atlanta,Gwinnett,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000,145000,147750,149900,159900,161900,165000,171450,174900,170000,173343.5,174900,174900,169900,175000,175000,180000,180000,184000,185000,187500,189900,192000,189900,192900,192900,195000,189900,189900,196000,197450,199900,205000,2.00E+05,2.00E+05,2.00E+05,2.00E+05,201900,207900,204900,217000,219000,219900,220000,222373.5,224250,224500
Lilburn,GA,Atlanta,Gwinnett,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,164900,169900,175000,179000,189000,189950,195000,190000,197500,195000,180000,178900,174900,170000,179000,182000,184900,185000,190000,185325,189950,186321,189000,189900,189900,189900,194900,194900,194900,2.00E+05,206978,219900,219900,224900,220000,215950,225000,229900,229950,239900,239900,239900,235000,235900,235000,243900
