RegionName,State,Metro,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09
Lithia Springs,GA,Atlanta,Douglas,3291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89500,84900,82450,84950,99825,97375,97375,93700,95000,104950,98000,90950,96450,98950,109900,119900,124500,117900,118900,121500,119900,123150,124900,124900,124900,126950,124900,124450,128950,130450,127450,135000,138900,136250,136250,135000,135000,129950,130000,140000,137500,144332,144900,155000,165000,159000,161950
Lithonia,GA,Atlanta,Dekalb,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85700,90000,89900,89900,89900,94900,98500,104950,104500,107400,115000,108000,108540,109900,110000,124000,120000,125000,119900,120000,120000,124950,120000,126000,125000,130000,135000,139900,141507.5,141515,141515,143757.5
Locust Grove,GA,Atlanta,Henry,2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,168900,182500,164250,184700,175000,174900,169900,184900,180000,179900,173950,189900,186990,195990,193900,186250,174900,172950,179900,185000,190990,191995,189900,190000,189850,189990,179900,179990,179900,179900,179900,179917,177900,184900,184900,186900,186900,189900,191900,190000,198900,201440,204900,209000,199900,194600
Loganville,GA,Atlanta,Walton,7038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169999,175650,179550,182495,191990,199795,179650,192990,210940,217950,214920,214900,217940,219770,195900,2.00E+05,212440,210000,217057.5,217115,219900,228990,194950,188750,199000,217115,234200,234200,241495,239500,241900,238995,240200,239900
Lovejoy,GA,Atlanta,Clayton,6451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127555,129000,119900,138900,149990,148990,149990,152095,152950,155919.5,154495,157195,155675,155675
Mableton,GA,Atlanta,Cobb,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00E+05,205000,209999.5,210303.5,216000,224950,225000,227500,225000,213450,215000,210000,209900,205000,204900,204900,214990,215000,229400,229900,234700,245000,241000,238000,234950,244800,249950,244900,241950,245000,245000,250000,249900,249900,239800,235000,236750,236450,234900,228990,236000,255000,260000,265000,260000,259900,250000
Madison,GA,Atlanta,Morgan,3914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,229950,249000,249500,279900,288000,276950,281000,289400,254950,249900,249500,249000,249500,249250,249000,249900,249500,258900,272450,258900,259900,288065,288000,294000,298500,299000,299000,299900,314900,314900,325000,341900,339000,339000,336400,335000,317750,289900,289900,283450,290000,299500,309950,332700,360000,349450
Manchester,GA,Atlanta,Meriwether,6030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88000,81350,81350,89500,88000,87700,82450,77450,79900,79900,86250,80100,79000,75000,77850,79900,76900,71200,71200,72522.5,72000,73845,75322.5,74400,82500,79950,76500,79600,85750,82450
Marietta,GA,Atlanta,Cobb,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,229900,235000,242900,249900,250000,249900,249900,250000,245000,239250,236856,249800,250000,255000,254700,260000,254900,250000,254900,249999,249900,240000,244900,249900,257250,269000,274900,275000,275000,278625,284937.5,282450,285000,279900,290000,299900,309900,324900,325000,325000,325000,315000,310607.5,312500,320000,319000,319800,320000,334450,339900,339900,335000,335000,335000,339000
McDonough,GA,Atlanta,Henry,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,169990,169500,165000,174990,180000,175000,188500,189900,188495,189900,185000,181810,175990,186770,189537,193422,195000,197616,196995,200248,204160.5,197500,195950,194900,198000,199900,199900,195761.5,195000,199925,209727.5,209640,205515,210000,215105,206990,209740,209595,209900,224900,229000,228018,225700,219900,219000,219047.5
Milner,GA,Atlanta,Lamar,6642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162900,179900,163000,183450,189900,217400,198700,199900,184500,184500,174750,165000,164900,159450
Milton,GA,Atlanta,Fulton,1377,475000,487450,474950,5.00E+05,5.00E+05,499999,5.00E+05,499995,495000,495000,475000,450000,449900,454900,469900,475000,470000,450000,445000,425000,428025,399900,387900,379900,384900,384900,4.00E+05,448000,448900,465000,454950,434900,445450,450000,485000,484950,485000,488450,475000,475000,499900,525000,515250,515000,515000,547500,569500,547900,541750,561475,547075,550000,569900,571900,579900,550000,582500,575000,579900,584900,599154,617450,594900,599750,619900,610900,617337.5,639900,629000,627888,624000,632900,679864,683595,685000,689900,684900,673400,665000,650000,660000,659950,670000,688590,689000,675000,680000,692500,687700,677500,692215,691107.5,698525
Monroe,GA,Atlanta,Walton,4905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121900,109900,103900,115000,119900,126000,128000,124950,119900,119900,119900,119900,126000,114950,119900,109900,111950,104900,106000,119900,119900,118250,113450,109900,119500,120000,129895,129895,134900,129400,129400,134900,139900,149000,142950,143000
Monticello,GA,Atlanta,Jasper,4865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118450,119900,129500,129000,126950,129000,129000,120000,129000,118000,114950,124900,124950,124950,118500,125000,132500,130750,136750,147000,166800,158500,132500,139000,139450,149950,158450,181100,184500,184700,179450,169900,164900
Newnan,GA,Atlanta,Coweta,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,179900,179950,178899,179000,179900,182000,187611,184950,189900,189900,194000,198000,198000,198000,199900,199000,199900,204900,199900,199900,207990,2.00E+05,209900,2.00E+05,209900,209990,214900,215000,217267,219900,218500,219281.5,218246,214900,215000,215000,217990,217500,208500,219900,220500,226400,231301,236000,233900,229900,225900,220000,219800,219900,229700,229945,235250,244950,244900,249900,241350
Norcross,GA,Atlanta,Gwinnett,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94800,90250,94000,98000,109700,110000,115000,119900,120000,125000,125000,128944,129700,125000,125000,125000,130000,130000,134900,139000,137800,143250,148000,146900,144900,140000,144900,145000,145000,153450,159900,160000,160000,159900,159000,154450,159900,169000,164900,160000,160000,165900,165000,167900,169900,172000,175000
North Decatur,GA,Atlanta,Dekalb,2868,250000,249950,250000,249900,239450,239000,230000,233500,225000,222450,224900,224900,220000,224900,225000,225000,224900,220000,219900,219400,215000,209900,199900,179900,187700,189900,187200,194900,199900,199000,199900,199900,202450,199000,199450,185000,177500,194900,192250,194500,199900,209900,214500,224950,225000,221700,224900,215200,224400,214500,215900,225000,235000,235890,229900,225000,225000,225000,217000,217000,225000,225000,227000,232750,225000,227500,229000,250000,250000,282000,302500,312450,299900,298000,279500,295000,310000,305000,285000,305000,309900,332450,348950,350000,359900,325000,320000,309950,325000,369000,360000,352500,398750
North Druid Hills,GA,Atlanta,Dekalb,2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,249900,259000,249900,249950,249450,244000,256950,259000,257000,269000,267000,279450,289900,309900,309900,294500,299900,299900,299000,299900,276950,299000,280000,309000,309000,309950,312900,309900,310000,319000,309950,331950,360000,333700,331200,339900,350000,349950,379900,365000,397000,4.00E+05,415000,447250,474900,466095,474900,412500,429450,399900,424950,443000,454900,459900,459000,454900,450000,450000,439450,450000,447978,450000,434900,434900,446475
Peachtree City,GA,Atlanta,Fayette,1803,274900,279850,289000,281000,274000,264500,263250,259900,259900,258950,259900,248500,239950,238500,251950,259900,249900,250000,249900,249900,249900,243000,235000,229500,228000,229087.5,239900,238500,239900,239450,229900,231900,232000,230900,239990,249900,262450,250000,265600,268500,268250,264945,258700,258700,259500,268500,265000,262995,260445,264900,287500,315000,322450,295000,299900,309500,317400,308225,319200,322200,324900,324900,338000,336450,334950,339900,339450,338500,345000,349900,345000,346500,338500,339000,343000,354900,359900,363000,385000,347000,396900,399900,418950,429000,399450,388990,398900,392900,402490,410000,419900,417200,399000
Peachtree Corners,GA,Atlanta,Gwinnett,1149,232900,233900,219950,225000,225000,229900,224900,228500,215000,215000,210900,209900,209900,199900,199900,2.00E+05,199900,199000,202450,199945,199900,184300,178950,176500,189037.5,198950,208900,214900,2.00E+05,198950,195000,189900,199949.5,2.00E+05,219900,219900,222225,249900,244950,242000,255000,268500,263009.5,249950,249450,240000,239698,233200,227450,225000,225000,259000,248000,264900,249900,265000,259000,249900,250000,242500,249900,250000,250000,254450,269900,275000,259900,274900,275000,279900,279900,269900,255000,260000,279500,292449.5,3.00E+05,311000,309900,309900,3.00E+05,299350,3.00E+05,299249.5,280000,299000,337450,354000,352500,339000,329000,334900,337000
Powder Springs,GA,Atlanta,Cobb,5650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134500,137000,134950,135000,145000,149900,150000,149900,155000,160000,156000,152000,139900,134950,152000,158250,159000,166000,158000,157000,165000,159950,159450,159000,159000,159500,164300,154900,174950,173400,178500,184000,179626,179313,175000,170000,170000,175776,176138,179950,180000,180000,175000,179500,179900,199950,210000
Rex,GA,Atlanta,Clayton,3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,115000,119000,119950,119450,119900,119900,124000,122490,121865,127495,126174,129900,126995,143550,148850
Riverdale,GA,Atlanta,Clayton,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,68950,69950,74050,75000,79900,80000,81900,84369,82750,79950,77500,75950,79900,80000,84900,85000,84900,81900,83500,83000,89000,90000,95000,99900,109450,99000,104000,99900,104900,104900,109900
Roswell,GA,Atlanta,Fulton,481,299900,3.00E+05,297000,3.00E+05,299900,298000,289000,280000,275000,275000,259900,259450,250000,246900,249900,264900,264900,264900,259900,250000,250000,249000,232900,229900,234900,226375,231000,239900,250000,250000,239900,234900,229900,229999.5,259900,263000,269900,275000,275000,289000,297500,299000,3.00E+05,3.00E+05,3.00E+05,299900,289900,285950,299000,324900,334900,339450,335000,340000,347900,350000,349900,350000,360000,357075,369900,359000,359900,369000,375000,389000,389900,399000,4.00E+05,411000,414990,425000,439000,410000,419000,419900,424900,429900,440000,439000,446157,447314,450000,449900,441990,430495,433233,437700,439000,444900,445000,439985,436269
Sandy Springs,GA,Atlanta,Fulton,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398650,4.00E+05,4.00E+05,4.00E+05,418990,399900,395000,379900,375000,368500,379900,399900,425000,425000,445000,440000,450000,449900,439950,449900,450000,445000,459900,450000,474950,475000,489950,475235,479900,479995,479000,495850,504500,514900,5.00E+05,5.00E+05,539450,529450,535000,549000,525000,524900,539000,539000,550000,559000,550000,555000,575000,590384,579900,567396.5,559950,550000
Senoia,GA,Atlanta,Coweta,6841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272500,269900,265000,269800,269900,268400,264500,289900,302100,289949.5,309000,304300,317922.5,318575,315000,320550,320000,322375,327400,330134.5,332125,330369,339081,340000,343800,329000,333950,333950,329900
Sharpsburg,GA,Atlanta,Coweta,3877,182500,186500,190000,201400,205250,199450,189450,194650,194900,185650,184900,184900,185000,184950,189000,197611,194900,194900,189900,194850,194850,188500,189450,169900,187450,187900,192000,179900,179900,179900,179900,184061,179561,179900,198750,212000,212000,225000,219900,225000,224900,224950,217500,219900,228900,225000,229050,229550,249750,239900,249000,225000,229900,237000,250000,229900,249000,240000,244900,254000,249900,248155,249900,256900,239450,244900,244900,269900,262200,262450,262450,274900,259900,265300,262700,265000,268500,266750,278500,285000,278500,281000,281000,283500,288200,298500,312450,304499.5,299838.5,299000,303500,305695,308500
Smyrna,GA,Atlanta,Cobb,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217900,220000,219900,220000,221207.5,225000,224900,220000,225000,219900,225000,225000,231905,239900,240000,244517.5,240000,250000,258000,255000,270000,250000,259900,259950,255000,255000,265000,265000,269999,269990,275000,275000,282400,289900,296990,277950,290000,295685.5,295900,299900,297800,3.00E+05,3.00E+05,3.00E+05,309250,309000,303750,3.00E+05,305000,319712,319900,318856,315000,317604,324900
Snellville,GA,Atlanta,Gwinnett,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157250,149450,139900,138350,150000,149950,149900,155000,159000,159900,155000,154000,155000,149900,150000,158950,159900,166420,169000,169900,170000,170000,171400,169900,170640,174900,174900,174949.5,175000,179000,179950,180900,182400,185000,180833,185000,186444,185000,185450,180750,189900,193900,190000,193900,200500,2.00E+05,204900
Social Circle,GA,Atlanta,Walton,4836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000,219950,244450,219950,217500,199950,209400,219900,199900,199900,227000,216000,217900,217900,219900,219900,224900,224900,224900,223400,209900,219900,219900,238999,254450,248950,239000,250000,239900,248000,219900,227900,232900,235950,239900,236900,236900,237650,254900
Statham,GA,Atlanta,Barrow,4445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365000,379000,379000,364450,379450,371832.5,363765,367400,339950,352400,357400,362955,359900,369000,365977.5
Stockbridge,GA,Atlanta,Henry,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,126250,125000,119950,122425,129900,129945,135000,144900,139450,139900,139900,129950,125000,134900,145450,147900,149900,150000,159900,159900,160000,165000,157000,159000,164938.5,159950,164900,159900,159900,159999.5,162700,159950,162700,160000,160000,160000,159000,159900,156900,159900,159900,159945,159900,159945,160000,167000
Stone Mountain,GA,Atlanta,Dekalb,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88500,74900,69000,79900,87900,89950,90000,95700,99900,99900,95000,96700,90000,89900,93000,99000,95000,99900,99900,99900,99900,109900,109900,105900,105000,99900,99900,99900,1.00E+05,102000,109900,114900,117750,119000,116999.5,119900,123990,120000,120000,120000,125900,129900,133990,134947.5,139900,140000,140000
Sugar Hill,GA,Atlanta,Gwinnett,5861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199000,2.00E+05,199792.5,2.00E+05,219675,225000,219900,223385,224000,224900,225000,231990,229945,228207.5,224985,229500,228395,225000,222450,224900,219000,210990,224900,248950,250000,257990,260000,247500,264900,250000,249000,249999.5,249900,255990,271490,268990,269995,275000,273875,268990,260000,274900,279995,279900,282950,279950,279900
Suwanee,GA,Atlanta,Gwinnett,1875,268058,259900,254900,250000,249900,250000,249900,246950,226900,229900,229000,222450,225000,220000,234900,235000,239850,239999.5,239900,225000,229900,227500,220000,210000,224900,219900,219900,224900,239900,239900,239900,239900,239999,239900,268295,269000,271750,268995,269000,271450,274900,274900,274900,279900,275000,277500,280000,289900,309900,310000,314150,315000,319900,319528,319400,329900,334999,335000,349450,350000,349900,362500,360000,351050,365000,359900,352002.5,371990,365000,375090,379900,379450,384900,378900,379900,383400,397500,389000,393500,387400,391310,392937,386490,387740,381765,381765,383000,397050,4.00E+05,395000,394950,389900,399999
Temple,GA,Atlanta,Carroll,3665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,99900,99900,101500,117400,119900,119900,119900,119900,123000,124000,119900,118850,113900,117950,117900,117900,118000,118850,118950,123000,119900,119000,119900,117400,116900,119000,119900,119900,119900,119900,119900,124900,124900,128900,125000,124900,124900,129000,129900,129900,131300,139073.5,140000,139900,140000,151303
Tucker,GA,Atlanta,Dekalb,1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,164500,155500,139900,159000,160500,179000,180000,188750,188500,189250,183450,179500,175000,179900,179999,175000,185000,186450,189000,189000,187500,189450,189000,179900,174950,175000,174400,189000,189000,199950,209900,207000,204000,205000,207250,205000,205000,2.00E+05,2.00E+05,202500,210000,220000,220000,225000,225000,225000,225000
Tyrone,GA,Atlanta,Fayette,5875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,299900,299900,315000,314500,348750,369950,348750,354900,379000,354900,341500,345000,324950,335000,335000,361165,368337,364566.5
Villa Rica,GA,Atlanta,Carroll,1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128900,131900,134900,135000,137950,139900,142900,139900,145000,144000,145000,149250,144900,136000,140000,140000,144900,144900,149450,149900,147900,149900,149900,150000,155900,159900,162950,161700,156000,159350,159900,159900,159900,159900,169900,168400,166800,168200,175000,176950,184820,175000,179900,187573.5,190000,189900,195500
Vinings,GA,Atlanta,Cobb,4422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292500,304950,288700,288700,284500,296450,284500,299000,325000,319000,299950,285000,3.00E+05,3.00E+05,338375,339900,336950,285297,285000,289500,295000,297750,309900,314900,314900,345000,377000,408400,350000,357500,345000,345000,375000,379950,374900,377450,360000,347400,398450,363950,377500,349950,375000,384900,437450,429000,419000,407000,4.00E+05,398000
Waleska,GA,Atlanta,Cherokee,5812,224950,215000,199950,199900,199900,208900,227450,229900,227450,230495,225000,207500,199990,199900,191445,189900,191445,199900,199000,189900,189700,189900,185000,171950,162750,148750,165000,162450,170500,167450,169500,159900,158950,184900,214900,2.00E+05,175500,197450,2.00E+05,197000,199500,216450,227000,229899.5,229000,222450,219900,202000,198250,198250,189900,189900,199000,197500,192450,195000,199900,199750,202400,199800,199900,210000,210000,217900,216400,207450,217250,224900,238400,238900,229900,228900,228900,230000,252500,250000,269900,252500,262500,249450,250000,249450,241900,249450,247400,249900,254900,260000,259900,262450,289500,276200,304950
Winder,GA,Atlanta,Barrow,1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129900,131900,129900,135000,137900,138975,139900,144900,143900,146900,144900,144400,146925,139999.5,145425,143900,144500,145425,148700,148425,154250,159900,159500,159900,161900,159900,159450,156400,159450,160900,160000,164900,160000,159900,159900,163000,164900,169900,169900,169900,173400,175000,176950,179000,184700,179900
Winston,GA,Atlanta,Douglas,6420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00E+05,205000,185900,2.00E+05,196900,169900,195000,187400,195000,199000,215000,225000,224950,220000,220000,229000,229900,229900,229000,218000,244900,229900,229000,219900,204950,191950,185000,188000,184900,179900,175000,199900,219000,208900,227547,205000,231900,239900,235000
Woodstock,GA,Atlanta,Cherokee,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209900,210000,213347.5,214900,210000,209900,205500,210000,216800,214900,225000,229442.5,234900,235000,240000,240000,248900,244950,239900,242745,237900,239950,255000,259900,249900,250000,250000,256797.5,255000,258900,272080,267000,259900,259900,269000,265000,268000,269999,279949.5,299900,309400,304250,310000,306000,299900,309000,314900,314999
