Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Region,TotalWages,Notes
30701,STANDARD,CALHOUN,GA,PRIMARY,34.49,-84.94,Calhoun,476924581,
30703,PO BOX,CALHOUN,GA,PRIMARY,34.49,-84.94,Calhoun,34466609,
30705,STANDARD,CHATSWORTH,GA,PRIMARY,34.77,-84.77,Chatsworth,380152185,
30707,STANDARD,CHICKAMAUGA,GA,PRIMARY,34.87,-85.29,Chickamauga,205916459,
30708,STANDARD,CISCO,GA,PRIMARY,34.95,-84.73,Cisco,,
30710,STANDARD,COHUTTA,GA,PRIMARY,34.95,-84.95,Cohutta,99678926,
30711,STANDARD,CRANDALL,GA,PRIMARY,34.93,-84.76,Crandall,39044255,
30719,PO BOX,DALTON,GA,PRIMARY,34.76,-84.97,Dalton,17826014,
30720,STANDARD,DALTON,GA,PRIMARY,34.76,-84.97,Dalton,370468823,
30721,STANDARD,DALTON,GA,PRIMARY,34.76,-84.97,Dalton,534687864,
30722,PO BOX,DALTON,GA,PRIMARY,34.76,-84.97,Dalton,33156912,
30724,PO BOX,ETON,GA,PRIMARY,34.82,-84.76,Eton,10378379,
30725,STANDARD,FLINTSTONE,GA,PRIMARY,34.92,-85.35,Flintstone,67661917,
30726,PO BOX,GRAYSVILLE,GA,PRIMARY,34.89,-85.12,Graysville,,
30728,STANDARD,LA FAYETTE,GA,PRIMARY,34.70,-85.28,La Fayette,205360172,
30730,STANDARD,LYERLY,GA,PRIMARY,34.40,-85.40,Lyerly,21031198,
30731,STANDARD,MENLO,GA,PRIMARY,34.48,-85.47,Menlo,26769530,
30732,PO BOX,OAKMAN,GA,PRIMARY,34.56,-84.71,Oakman,,
30733,STANDARD,PLAINVILLE,GA,PRIMARY,34.40,-85.03,Plainville,23478174,
30734,STANDARD,RANGER,GA,PRIMARY,34.50,-84.71,Ranger,34982099,
30735,STANDARD,RESACA,GA,PRIMARY,34.58,-84.94,Resaca,72135699,
30736,STANDARD,RINGGOLD,GA,PRIMARY,34.91,-85.10,Ringgold,656078688,
30738,STANDARD,RISING FAWN,GA,PRIMARY,34.81,-85.50,Rising Fawn,46845711,
30739,STANDARD,ROCK SPRING,GA,PRIMARY,34.81,-85.24,Rock Spring,77456377,
30740,STANDARD,ROCKY FACE,GA,PRIMARY,34.75,-85.08,Rocky Face,152639308,
30741,STANDARD,ROSSVILLE,GA,PRIMARY,34.97,-85.28,Rossville,298128854,
30742,STANDARD,FORT OGLETHORPE,GA,PRIMARY,34.92,-85.25,Fort Oglethorpe,78485719,
30746,STANDARD,SUGAR VALLEY,GA,PRIMARY,34.55,-85.03,Sugar Valley,21124471,
30747,STANDARD,SUMMERVILLE,GA,PRIMARY,34.47,-85.34,Summerville,156145478,
30751,PO BOX,TENNGA,GA,PRIMARY,34.98,-84.72,Tennga,,
30752,STANDARD,TRENTON,GA,PRIMARY,34.87,-85.50,Trenton,117344985,
30753,STANDARD,TRION,GA,PRIMARY,34.54,-85.31,Trion,72299993,
30755,STANDARD,TUNNEL HILL,GA,PRIMARY,34.84,-85.04,Tunnel Hill,114025326,
30756,PO BOX,VARNELL,GA,PRIMARY,34.90,-84.97,Varnell,,
30757,STANDARD,WILDWOOD,GA,PRIMARY,34.96,-85.41,Wildwood,19741513,
30750,STANDARD,LOOKOUT MOUNTAIN,GA,PRIMARY,34.96,-85.36,Lookout Mountain,62654704,
31001,STANDARD,ABBEVILLE,GA,PRIMARY,31.99,-83.30,Abbeville,23013409,
31620,STANDARD,ADEL,GA,PRIMARY,31.13,-83.42,Adel,108728284,
31002,STANDARD,ADRIAN,GA,PRIMARY,32.52,-82.59,Adrian,27756271,
30410,STANDARD,AILEY,GA,PRIMARY,32.18,-82.57,Ailey,18863859,
30411,STANDARD,ALAMO,GA,PRIMARY,32.14,-82.77,Alamo,24386105,
31622,STANDARD,ALAPAHA,GA,PRIMARY,31.38,-83.22,Alapaha,21148432,
31701,STANDARD,ALBANY,GA,PRIMARY,31.57,-84.17,Albany,169489087,
31702,PO BOX,ALBANY,GA,PRIMARY,31.57,-84.17,Albany,7837820,
31703,PO BOX,ALBANY,GA,PRIMARY,31.57,-84.17,Albany,9773712,
31704,UNIQUE,ALBANY,GA,PRIMARY,31.57,-84.17,Albany,,
31705,STANDARD,ALBANY,GA,PRIMARY,31.57,-84.17,Albany,290849916,
31706,PO BOX,ALBANY,GA,PRIMARY,31.57,-84.17,Albany,15268954,
31707,STANDARD,ALBANY,GA,PRIMARY,31.57,-84.17,Albany,305001041,
31708,PO BOX,ALBANY,GA,PRIMARY,31.57,-84.17,Albany,18383090,
31721,STANDARD,ALBANY,GA,PRIMARY,31.52,-84.30,Albany,396927146,
31301,STANDARD,ALLENHURST,GA,PRIMARY,31.78,-81.60,Allenhurst,43253409,
31003,PO BOX,ALLENTOWN,GA,PRIMARY,32.59,-83.22,Allentown,,
31510,STANDARD,ALMA,GA,PRIMARY,31.54,-82.47,Alma,103728705,
30412,PO BOX,ALSTON,GA,PRIMARY,32.08,-82.47,Alston,,
31512,STANDARD,AMBROSE,GA,PRIMARY,31.59,-83.01,Ambrose,21645864,
31709,STANDARD,AMERICUS,GA,PRIMARY,32.07,-84.22,Americus,193059943,
31719,STANDARD,AMERICUS,GA,PRIMARY,32.06,-84.26,Americus,82684319,
31711,STANDARD,ANDERSONVILLE,GA,PRIMARY,32.19,-84.14,Andersonville,9774218,
30802,STANDARD,APPLING,GA,PRIMARY,33.60,-82.31,Appling,105667081,
31712,STANDARD,ARABI,GA,PRIMARY,31.83,-83.73,Arabi,12695028,
31623,PO BOX,ARGYLE,GA,PRIMARY,31.07,-82.64,Argyle,,
39813,STANDARD,ARLINGTON,GA,PRIMARY,31.41,-84.69,Arlington,20678645,
31714,STANDARD,ASHBURN,GA,PRIMARY,31.70,-83.65,Ashburn,66566808,
39815,STANDARD,ATTAPULGUS,GA,PRIMARY,30.74,-84.47,Attapulgus,16962763,
30901,STANDARD,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,108958212,
30903,PO BOX,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,10546066,
30904,STANDARD,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,291695937,
30905,STANDARD,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,59145112,
30906,STANDARD,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,583218642,
30907,STANDARD,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,1003729909,
30909,STANDARD,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,644690925,
30912,STANDARD,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,,
30914,PO BOX,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,7884421,
30916,PO BOX,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,18656855,
30917,PO BOX,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,10806477,
30919,PO BOX,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,12040274,
30999,UNIQUE,AUGUSTA,GA,PRIMARY,33.45,-81.99,Augusta,,
30803,STANDARD,AVERA,GA,PRIMARY,33.19,-82.52,Avera,8761447,
31624,STANDARD,AXSON,GA,PRIMARY,31.27,-82.73,Axson,11809567,
31716,STANDARD,BACONTON,GA,PRIMARY,31.37,-84.16,Baconton,34813093,
39817,STANDARD,BAINBRIDGE,GA,PRIMARY,30.90,-84.57,Bainbridge,99751869,
39818,PO BOX,BAINBRIDGE,GA,PRIMARY,30.70,-84.67,Bainbridge,22406204,"no NWS data, "
39819,STANDARD,BAINBRIDGE,GA,PRIMARY,30.80,-84.50,Bainbridge,113385563,
31625,STANDARD,BARNEY,GA,PRIMARY,31.00,-83.51,Barney,12142370,
30413,STANDARD,BARTOW,GA,PRIMARY,32.88,-82.47,Bartow,19137594,
31720,PO BOX,BARWICK,GA,PRIMARY,30.89,-83.73,Barwick,,
31513,STANDARD,BAXLEY,GA,PRIMARY,31.76,-82.35,Baxley,158963956,
31515,PO BOX,BAXLEY,GA,PRIMARY,31.76,-82.35,Baxley,18788099,
31722,PO BOX,BERLIN,GA,PRIMARY,31.06,-83.62,Berlin,,
31516,STANDARD,BLACKSHEAR,GA,PRIMARY,31.29,-82.24,Blackshear,177048069,
39823,STANDARD,BLAKELY,GA,PRIMARY,31.33,-84.94,Blakely,95142960,
31302,STANDARD,BLOOMINGDALE,GA,PRIMARY,32.11,-81.30,Bloomingdale,119445386,
39824,STANDARD,BLUFFTON,GA,PRIMARY,31.55,-84.86,Bluffton,,
30805,STANDARD,BLYTHE,GA,PRIMARY,33.29,-82.19,Blythe,30315976,
31004,PO BOX,BOLINGBROKE,GA,PRIMARY,32.95,-83.81,Bolingbroke,,
31005,STANDARD,BONAIRE,GA,PRIMARY,32.50,-83.56,Bonaire,298618528,
30806,PO BOX,BONEVILLE,GA,PRIMARY,33.42,-82.43,Boneville,,
31626,STANDARD,BOSTON,GA,PRIMARY,30.79,-83.79,Boston,37168397,
31801,STANDARD,BOX SPRINGS,GA,PRIMARY,32.58,-84.61,Box Springs,35854863,
39825,STANDARD,BRINSON,GA,PRIMARY,30.94,-84.71,Brinson,14589089,
31518,STANDARD,BRISTOL,GA,PRIMARY,31.44,-82.21,Bristol,8138545,
39826,STANDARD,BRONWOOD,GA,PRIMARY,31.82,-84.32,Bronwood,7549480,
31727,PO BOX,BROOKFIELD,GA,PRIMARY,31.41,-83.39,Brookfield,,
30415,STANDARD,BROOKLET,GA,PRIMARY,32.38,-81.66,Brooklet,97149078,
31519,STANDARD,BROXTON,GA,PRIMARY,31.62,-82.88,Broxton,39651357,
31520,STANDARD,BRUNSWICK,GA,PRIMARY,31.15,-81.48,Brunswick,196607147,
31521,PO BOX,BRUNSWICK,GA,PRIMARY,31.14,-81.49,Brunswick,18755199,
31522,STANDARD,SAINT SIMONS ISLAND,GA,PRIMARY,31.21,-81.37,Saint Simons Island,330876029,
31523,STANDARD,BRUNSWICK,GA,PRIMARY,31.21,-81.64,Brunswick,226099291,
31524,UNIQUE,BRUNSWICK,GA,PRIMARY,31.14,-81.49,Brunswick,,
31525,STANDARD,BRUNSWICK,GA,PRIMARY,31.32,-81.53,Brunswick,394845464,
31527,STANDARD,JEKYLL ISLAND,GA,PRIMARY,31.04,-81.41,Jekyll Island,8986719,
31561,PO BOX,SEA ISLAND,GA,PRIMARY,31.18,-81.35,Sea Island,,
31803,STANDARD,BUENA VISTA,GA,PRIMARY,32.31,-84.51,Buena Vista,51017943,
31006,STANDARD,BUTLER,GA,PRIMARY,32.55,-84.23,Butler,46332718,
31007,STANDARD,BYROMVILLE,GA,PRIMARY,32.20,-83.90,Byromville,7955928,
31008,STANDARD,BYRON,GA,PRIMARY,32.65,-83.75,Byron,299346057,
31009,STANDARD,CADWELL,GA,PRIMARY,32.34,-83.04,Cadwell,15312248,
39827,STANDARD,CAIRO,GA,PRIMARY,30.97,-84.20,Cairo,39379612,
39828,STANDARD,CAIRO,GA,PRIMARY,30.87,-84.20,Cairo,152432056,
39829,PO BOX,CALVARY,GA,PRIMARY,30.72,-84.34,Calvary,,"no NWS data, "
30807,PO BOX,CAMAK,GA,PRIMARY,33.45,-82.64,Camak,,
31730,STANDARD,CAMILLA,GA,PRIMARY,31.22,-84.21,Camilla,100359079,
31804,STANDARD,CATAULA,GA,PRIMARY,32.66,-84.88,Cataula,118477225,
31627,PO BOX,CECIL,GA,PRIMARY,31.04,-83.39,Cecil,,
39832,PO BOX,CEDAR SPRINGS,GA,PRIMARY,31.18,-85.03,Cedar Springs,,"no NWS data, "
31011,STANDARD,CHAUNCEY,GA,PRIMARY,32.10,-83.06,Chauncey,9249513,
31012,STANDARD,CHESTER,GA,PRIMARY,32.39,-83.15,Chester,14522293,
31733,STANDARD,CHULA,GA,PRIMARY,31.54,-83.54,Chula,22288760,
30414,PO BOX,BELLVILLE,GA,PRIMARY,32.15,-81.97,Bellville,,
30417,STANDARD,CLAXTON,GA,PRIMARY,32.16,-81.90,Claxton,102717818,
30438,PO BOX,MANASSAS,GA,PRIMARY,32.16,-82.02,Manassas,,
39834,STANDARD,CLIMAX,GA,PRIMARY,30.89,-84.44,Climax,26006324,
31013,PO BOX,CLINCHFIELD,GA,PRIMARY,32.35,-83.70,Clinchfield,,
31303,STANDARD,CLYO,GA,PRIMARY,32.48,-81.26,Clyo,31669671,
31735,STANDARD,COBB,GA,PRIMARY,31.96,-83.96,Cobb,9832523,
30420,STANDARD,COBBTOWN,GA,PRIMARY,32.28,-82.13,Cobbtown,17334836,
31014,STANDARD,COCHRAN,GA,PRIMARY,32.38,-83.35,Cochran,152266470,
39836,STANDARD,COLEMAN,GA,PRIMARY,31.66,-84.87,Coleman,,
30421,STANDARD,COLLINS,GA,PRIMARY,32.18,-82.10,Collins,28360714,
39837,STANDARD,COLQUITT,GA,PRIMARY,31.15,-84.67,Colquitt,62478627,
31829,STANDARD,UPATOI,GA,PRIMARY,32.56,-84.74,Upatoi,34182684,
31901,STANDARD,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,69003087,
31902,PO BOX,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,18559248,
31903,STANDARD,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,143736772,
31904,STANDARD,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,548169320,
31905,STANDARD,FORT BENNING,GA,PRIMARY,32.39,-84.87,Fort Benning,123712144,
31906,STANDARD,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,298272637,
31907,STANDARD,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,671965907,
31908,PO BOX,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,18813637,
31909,STANDARD,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,596204109,
31914,PO BOX,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,,
31917,PO BOX,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,10002902,
31993,UNIQUE,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,,
31995,PO BOX,FORT BENNING,GA,PRIMARY,32.39,-84.87,Fort Benning,,
31997,UNIQUE,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,,
31998,UNIQUE,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,,
31999,UNIQUE,COLUMBUS,GA,PRIMARY,32.51,-84.87,Columbus,,
31738,STANDARD,COOLIDGE,GA,PRIMARY,31.01,-83.86,Coolidge,25871224,
31010,PO BOX,CORDELE,GA,PRIMARY,31.96,-83.77,Cordele,20588039,
31015,STANDARD,CORDELE,GA,PRIMARY,31.96,-83.77,Cordele,189359161,
31304,PO BOX,CRESCENT,GA,PRIMARY,31.50,-81.36,Crescent,7268836,
31016,STANDARD,CULLODEN,GA,PRIMARY,32.86,-84.09,Culloden,20651832,
31805,STANDARD,CUSSETA,GA,PRIMARY,32.30,-84.77,Cusseta,29402457,
39840,STANDARD,CUTHBERT,GA,PRIMARY,31.77,-84.75,Cuthbert,47382365,
30423,PO BOX,DAISY,GA,PRIMARY,32.15,-81.83,Daisy,,
39841,STANDARD,DAMASCUS,GA,PRIMARY,31.28,-84.67,Damascus,8604744,
31017,STANDARD,DANVILLE,GA,PRIMARY,32.60,-83.24,Danville,26287509,
31305,STANDARD,DARIEN,GA,PRIMARY,31.37,-81.42,Darien,60691080,
31018,STANDARD,DAVISBORO,GA,PRIMARY,32.98,-82.60,Davisboro,13778028,
39842,STANDARD,DAWSON,GA,PRIMARY,31.76,-84.44,Dawson,88085406,
30808,STANDARD,DEARING,GA,PRIMARY,33.41,-82.38,Dearing,50405595,
31532,STANDARD,DENTON,GA,PRIMARY,31.72,-82.69,Denton,8045990,
31743,STANDARD,DE SOTO,GA,PRIMARY,31.95,-84.06,De Soto,,
31019,STANDARD,DEXTER,GA,PRIMARY,32.43,-83.06,Dexter,29214557,
31629,STANDARD,DIXIE,GA,PRIMARY,30.78,-83.66,Dixie,8799045,
31744,STANDARD,DOERUN,GA,PRIMARY,31.31,-83.91,Doerun,36926398,
39845,STANDARD,DONALSONVILLE,GA,PRIMARY,31.04,-84.87,Donalsonville,81262946,
31533,STANDARD,DOUGLAS,GA,PRIMARY,31.50,-82.85,Douglas,146305084,
31534,PO BOX,DOUGLAS,GA,PRIMARY,31.50,-82.85,Douglas,35285300,
31535,STANDARD,DOUGLAS,GA,PRIMARY,31.50,-82.85,Douglas,120418577,
30424,PO BOX,DOVER,GA,PRIMARY,32.57,-81.71,Dover,,
31020,STANDARD,DRY BRANCH,GA,PRIMARY,32.63,-83.47,Dry Branch,24955275,
31021,STANDARD,DUBLIN,GA,PRIMARY,32.53,-82.92,Dublin,342488100,
31027,STANDARD,EAST DUBLIN,GA,PRIMARY,32.53,-82.92,East Dublin,96679052,
31040,PO BOX,DUBLIN,GA,PRIMARY,32.53,-82.92,Dublin,41895069,
31022,STANDARD,DUDLEY,GA,PRIMARY,32.53,-83.08,Dudley,23032195,
31630,STANDARD,DU PONT,GA,PRIMARY,30.98,-82.86,Du Pont,,
31023,STANDARD,EASTMAN,GA,PRIMARY,32.19,-83.17,Eastman,153824301,
31024,STANDARD,EATONTON,GA,PRIMARY,33.32,-83.38,Eatonton,252689868,
31026,UNIQUE,EATONTON,GA,PRIMARY,33.33,-83.39,Eatonton,,"no NWS data, "
31307,PO BOX,EDEN,GA,PRIMARY,32.17,-81.39,Eden,17711541,
39846,STANDARD,EDISON,GA,PRIMARY,31.56,-84.73,Edison,19643917,
31025,STANDARD,ELKO,GA,PRIMARY,32.33,-83.73,Elko,21409699,
31308,STANDARD,ELLABELL,GA,PRIMARY,32.12,-81.48,Ellabell,100877611,
31806,STANDARD,ELLAVILLE,GA,PRIMARY,32.23,-84.30,Ellaville,49515311,
31747,PO BOX,ELLENTON,GA,PRIMARY,31.17,-83.58,Ellenton,,
31807,STANDARD,ELLERSLIE,GA,PRIMARY,32.64,-84.79,Ellerslie,51996391,
31749,STANDARD,ENIGMA,GA,PRIMARY,31.40,-83.33,Enigma,21579199,
30809,STANDARD,EVANS,GA,PRIMARY,33.51,-82.14,Evans,935079015,
31631,STANDARD,FARGO,GA,PRIMARY,30.68,-82.56,Fargo,,
31750,STANDARD,FITZGERALD,GA,PRIMARY,31.70,-83.25,Fitzgerald,181058988,
31309,STANDARD,FLEMING,GA,PRIMARY,31.88,-81.42,Fleming,14453196,
31537,STANDARD,FOLKSTON,GA,PRIMARY,30.83,-82.00,Folkston,89614456,
31029,STANDARD,FORSYTH,GA,PRIMARY,33.03,-83.94,Forsyth,224132048,
39851,STANDARD,FORT GAINES,GA,PRIMARY,31.61,-84.99,Fort Gaines,17542395,
31808,STANDARD,FORTSON,GA,PRIMARY,32.63,-84.98,Fortson,164120308,
31030,STANDARD,FORT VALLEY,GA,PRIMARY,32.55,-83.88,Fort Valley,179072039,
39852,PO BOX,FOWLSTOWN,GA,PRIMARY,30.79,-84.55,Fowlstown,,"no NWS data, "
31753,PO BOX,FUNSTON,GA,PRIMARY,31.20,-83.87,Funston,,
30425,STANDARD,GARFIELD,GA,PRIMARY,32.65,-82.09,Garfield,14708002,
31810,PO BOX,GENEVA,GA,PRIMARY,32.57,-84.55,Geneva,,
39854,STANDARD,GEORGETOWN,GA,PRIMARY,31.85,-85.04,Georgetown,18838418,
30810,STANDARD,GIBSON,GA,PRIMARY,33.23,-82.59,Gibson,21350031,
30426,STANDARD,GIRARD,GA,PRIMARY,33.04,-81.71,Girard,8457018,
30427,STANDARD,GLENNVILLE,GA,PRIMARY,31.93,-81.93,Glennville,111936916,
30428,STANDARD,GLENWOOD,GA,PRIMARY,32.18,-82.67,Glenwood,22452433,
31031,STANDARD,GORDON,GA,PRIMARY,32.88,-83.33,Gordon,74535288,
30812,PO BOX,GRACEWOOD,GA,PRIMARY,33.38,-82.02,Gracewood,,
31032,STANDARD,GRAY,GA,PRIMARY,33.00,-83.53,Gray,228438720,
30813,STANDARD,GROVETOWN,GA,PRIMARY,33.44,-82.20,Grovetown,455780911,
31312,STANDARD,GUYTON,GA,PRIMARY,32.33,-81.39,Guyton,290289533,
31033,STANDARD,HADDOCK,GA,PRIMARY,33.08,-83.44,Haddock,30094020,
30429,PO BOX,HAGAN,GA,PRIMARY,32.15,-81.92,Hagan,13164402,
31632,STANDARD,HAHIRA,GA,PRIMARY,30.99,-83.37,Hahira,159081943,
31811,STANDARD,HAMILTON,GA,PRIMARY,32.75,-84.87,Hamilton,84378596,
31034,PO BOX,HARDWICK,GA,PRIMARY,32.99,-83.29,Hardwick,21595878,
30814,STANDARD,HARLEM,GA,PRIMARY,33.41,-82.31,Harlem,109036611,
31035,STANDARD,HARRISON,GA,PRIMARY,32.82,-82.72,Harrison,16146451,
31756,STANDARD,HARTSFIELD,GA,PRIMARY,31.21,-83.97,Hartsfield,11319882,
31036,STANDARD,HAWKINSVILLE,GA,PRIMARY,32.28,-83.47,Hawkinsville,130610566,
31539,STANDARD,HAZLEHURST,GA,PRIMARY,31.86,-82.59,Hazlehurst,136062241,
31037,STANDARD,HELENA,GA,PRIMARY,32.07,-82.91,Helena,25197755,
30815,STANDARD,HEPHZIBAH,GA,PRIMARY,33.28,-82.10,Hephzibah,508577907,
31038,STANDARD,HILLSBORO,GA,PRIMARY,33.17,-83.70,Hillsboro,10703049,
31310,PO BOX,HINESVILLE,GA,PRIMARY,31.83,-81.59,Hinesville,18537714,
31313,STANDARD,HINESVILLE,GA,PRIMARY,31.83,-81.59,Hinesville,437125821,
31314,STANDARD,FORT STEWART,GA,PRIMARY,31.87,-81.61,Fort Stewart,19535632,
31315,STANDARD,FORT STEWART,GA,PRIMARY,31.87,-81.61,Fort Stewart,74494147,
31542,STANDARD,HOBOKEN,GA,PRIMARY,31.18,-82.13,Hoboken,27857931,
31634,STANDARD,HOMERVILLE,GA,PRIMARY,31.03,-82.75,Homerville,56817807,
31543,STANDARD,HORTENSE,GA,PRIMARY,31.33,-81.95,Hortense,47414084,
31039,PO BOX,HOWARD,GA,PRIMARY,32.60,-84.38,Howard,,
31041,STANDARD,IDEAL,GA,PRIMARY,32.37,-84.18,Ideal,7266509,
