Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Region,TotalWages,Notes
39859,STANDARD,IRON CITY,GA,PRIMARY,30.97,-84.80,Iron City,14178801,
31042,STANDARD,IRWINTON,GA,PRIMARY,32.81,-83.17,Irwinton,21204922,
31760,PO BOX,IRWINVILLE,GA,PRIMARY,31.64,-83.38,Irwinville,,
31544,STANDARD,JACKSONVILLE,GA,PRIMARY,31.81,-82.97,Jacksonville,5967650,
39861,STANDARD,JAKIN,GA,PRIMARY,31.14,-85.00,Jakin,9684137,
31044,STANDARD,JEFFERSONVILLE,GA,PRIMARY,32.68,-83.34,Jeffersonville,37758437,
31545,STANDARD,JESUP,GA,PRIMARY,31.59,-81.88,Jesup,170200897,
31546,STANDARD,JESUP,GA,PRIMARY,31.59,-81.88,Jesup,73149812,
31598,PO BOX,JESUP,GA,PRIMARY,31.59,-81.88,Jesup,16673075,
31599,UNIQUE,JESUP,GA,PRIMARY,31.59,-81.88,Jesup,,
31045,STANDARD,JEWELL,GA,PRIMARY,33.33,-82.73,Jewell,,
31046,STANDARD,JULIETTE,GA,PRIMARY,33.12,-83.82,Juliette,63583970,
31812,STANDARD,JUNCTION CITY,GA,PRIMARY,32.60,-84.45,Junction City,,
31047,STANDARD,KATHLEEN,GA,PRIMARY,32.45,-83.58,Kathleen,238221528,
30811,PO BOX,GOUGH,GA,PRIMARY,33.04,-82.22,Gough,,
30816,STANDARD,KEYSVILLE,GA,PRIMARY,33.23,-82.22,Keysville,19663130,
31548,STANDARD,KINGSLAND,GA,PRIMARY,30.79,-81.66,Kingsland,299843667,
31049,STANDARD,KITE,GA,PRIMARY,32.69,-82.51,Kite,19441552,
31635,STANDARD,LAKELAND,GA,PRIMARY,31.04,-83.07,Lakeland,57781792,
31636,STANDARD,LAKE PARK,GA,PRIMARY,30.68,-83.18,Lake Park,128630584,
39862,STANDARD,LEARY,GA,PRIMARY,31.48,-84.50,Leary,13847749,
31763,STANDARD,LEESBURG,GA,PRIMARY,31.73,-84.17,Leesburg,439409018,
31637,STANDARD,LENOX,GA,PRIMARY,31.26,-83.46,Lenox,29530201,
31764,STANDARD,LESLIE,GA,PRIMARY,31.95,-84.08,Leslie,16761182,
31051,PO BOX,LILLY,GA,PRIMARY,32.14,-83.87,Lilly,,
30817,STANDARD,LINCOLNTON,GA,PRIMARY,33.79,-82.47,Lincolnton,89439468,
31052,STANDARD,LIZELLA,GA,PRIMARY,32.76,-83.86,Lizella,150211637,
30434,STANDARD,LOUISVILLE,GA,PRIMARY,32.99,-82.40,Louisville,60368673,
31814,PO BOX,LOUVALE,GA,PRIMARY,32.16,-84.81,Louvale,,
31316,STANDARD,LUDOWICI,GA,PRIMARY,31.71,-81.74,Ludowici,92330492,
31549,STANDARD,LUMBER CITY,GA,PRIMARY,31.93,-82.68,Lumber City,15417002,
31815,STANDARD,LUMPKIN,GA,PRIMARY,32.04,-84.79,Lumpkin,20376696,
30436,STANDARD,LYONS,GA,PRIMARY,32.20,-82.32,Lyons,112095015,
31054,STANDARD,MC INTYRE,GA,PRIMARY,32.84,-83.19,Mc Intyre,19033239,
31055,STANDARD,MC RAE,GA,PRIMARY,32.06,-82.90,Mc Rae,46891567,
31201,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,Macon,68291215,
31202,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,Macon,,
31203,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,Macon,6464529,
31204,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,Macon,341571347,
31205,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,Macon,7261859,
31206,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,Macon,222406053,
31207,UNIQUE,MACON,GA,PRIMARY,32.83,-83.65,Macon,,
31208,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,Macon,29754085,
31209,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,Macon,,
31210,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,Macon,701050238,
31211,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,Macon,205730150,
31212,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,Macon,,
31213,UNIQUE,MACON,GA,PRIMARY,32.83,-83.65,Macon,,
31216,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,Macon,251849778,
31217,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,Macon,171082044,
31220,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,Macon,259506008,
31221,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,Macon,11912811,
31294,UNIQUE,MACON,GA,PRIMARY,32.83,-83.65,Macon,,
31295,UNIQUE,MACON,GA,PRIMARY,32.83,-83.65,Macon,,
31296,UNIQUE,MACON,GA,PRIMARY,32.83,-83.65,Macon,,
31297,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,Macon,,
31816,STANDARD,MANCHESTER,GA,PRIMARY,32.85,-84.61,Manchester,61009581,
31550,STANDARD,MANOR,GA,PRIMARY,31.10,-82.57,Manor,8788873,
31057,STANDARD,MARSHALLVILLE,GA,PRIMARY,32.45,-83.94,Marshallville,19761397,
31058,STANDARD,MAUK,GA,PRIMARY,32.50,-84.37,Mauk,16528710,
31765,STANDARD,MEIGS,GA,PRIMARY,31.07,-84.09,Meigs,26127126,
31318,PO BOX,MELDRIM,GA,PRIMARY,32.14,-81.37,Meldrim,,
31319,PO BOX,MERIDIAN,GA,PRIMARY,31.45,-81.37,Meridian,,
31551,STANDARD,MERSHON,GA,PRIMARY,31.47,-82.21,Mershon,10201883,
30819,PO BOX,MESENA,GA,PRIMARY,33.45,-82.58,Mesena,,
30439,STANDARD,METTER,GA,PRIMARY,32.39,-82.06,Metter,94804678,
31820,STANDARD,MIDLAND,GA,PRIMARY,32.58,-84.84,Midland,234510736,
30441,STANDARD,MIDVILLE,GA,PRIMARY,32.82,-82.23,Midville,20252179,
31320,STANDARD,MIDWAY,GA,PRIMARY,31.80,-81.42,Midway,122409287,
31060,STANDARD,MILAN,GA,PRIMARY,32.01,-83.06,Milan,14174512,
31059,PO BOX,MILLEDGEVILLE,GA,PRIMARY,33.08,-83.30,Milledgeville,26346937,"no NWS data, "
31061,STANDARD,MILLEDGEVILLE,GA,PRIMARY,33.08,-83.23,Milledgeville,424296298,
31062,UNIQUE,MILLEDGEVILLE,GA,PRIMARY,33.08,-83.23,Milledgeville,,
30442,STANDARD,MILLEN,GA,PRIMARY,32.80,-81.94,Millen,65655057,
31552,STANDARD,MILLWOOD,GA,PRIMARY,31.26,-82.66,Millwood,10757107,
30820,STANDARD,MITCHELL,GA,PRIMARY,33.21,-82.70,Mitchell,13358043,
31063,STANDARD,MONTEZUMA,GA,PRIMARY,32.29,-84.02,Montezuma,48286311,
31064,STANDARD,MONTICELLO,GA,PRIMARY,33.30,-83.68,Monticello,120359502,
31065,STANDARD,MONTROSE,GA,PRIMARY,32.56,-83.15,Montrose,14457372,
39866,STANDARD,MORGAN,GA,PRIMARY,31.55,-84.62,Morgan,,
39867,STANDARD,MORRIS,GA,PRIMARY,31.82,-84.94,Morris,,
31638,STANDARD,MORVEN,GA,PRIMARY,30.94,-83.50,Morven,9069400,
31768,STANDARD,MOULTRIE,GA,PRIMARY,31.16,-83.77,Moultrie,218003787,
31776,PO BOX,MOULTRIE,GA,PRIMARY,31.16,-83.77,Moultrie,31498975,
31788,STANDARD,MOULTRIE,GA,PRIMARY,31.12,-83.68,Moultrie,89142764,
30445,STANDARD,MOUNT VERNON,GA,PRIMARY,32.18,-82.59,Mount Vernon,26299516,
31050,STANDARD,KNOXVILLE,GA,PRIMARY,32.63,-83.96,Knoxville,8950760,
31066,STANDARD,MUSELLA,GA,PRIMARY,32.83,-84.04,Musella,14819579,
31769,PO BOX,MYSTIC,GA,PRIMARY,31.62,-83.33,Mystic,,
31553,STANDARD,NAHUNTA,GA,PRIMARY,31.20,-81.98,Nahunta,51170193,
31639,STANDARD,NASHVILLE,GA,PRIMARY,31.20,-83.24,Nashville,108167646,
31641,STANDARD,NAYLOR,GA,PRIMARY,30.90,-83.07,Naylor,24845676,
30446,STANDARD,NEWINGTON,GA,PRIMARY,32.58,-81.50,Newington,17067460,
39870,STANDARD,NEWTON,GA,PRIMARY,31.30,-84.37,Newton,24844189,
31554,STANDARD,NICHOLLS,GA,PRIMARY,31.51,-82.63,Nicholls,50872704,
31771,STANDARD,NORMAN PARK,GA,PRIMARY,31.26,-83.68,Norman Park,53241965,
30447,PO BOX,NORRISTOWN,GA,PRIMARY,32.56,-82.55,Norristown,,
30821,STANDARD,NORWOOD,GA,PRIMARY,33.46,-82.70,Norwood,10559129,
30448,PO BOX,NUNEZ,GA,PRIMARY,32.49,-82.34,Nunez,,
31772,STANDARD,OAKFIELD,GA,PRIMARY,31.77,-83.97,Oakfield,,
31773,STANDARD,OCHLOCKNEE,GA,PRIMARY,30.97,-84.05,Ochlocknee,47594421,
31774,STANDARD,OCILLA,GA,PRIMARY,31.59,-83.24,Ocilla,62417392,
31067,PO BOX,OCONEE,GA,PRIMARY,32.85,-82.95,Oconee,,
31555,STANDARD,ODUM,GA,PRIMARY,31.66,-82.02,Odum,37895724,
31556,PO BOX,OFFERMAN,GA,PRIMARY,31.41,-82.11,Offerman,,
31068,STANDARD,OGLETHORPE,GA,PRIMARY,32.29,-84.06,Oglethorpe,34792709,
30449,PO BOX,OLIVER,GA,PRIMARY,32.52,-81.53,Oliver,,
31821,STANDARD,OMAHA,GA,PRIMARY,32.14,-85.01,Omaha,,
31775,STANDARD,OMEGA,GA,PRIMARY,31.33,-83.59,Omega,28178171,
39877,STANDARD,PARROTT,GA,PRIMARY,31.92,-84.49,Parrott,,
31557,STANDARD,PATTERSON,GA,PRIMARY,31.38,-82.13,Patterson,35084487,
31778,STANDARD,PAVO,GA,PRIMARY,30.96,-83.73,Pavo,28636484,
31642,STANDARD,PEARSON,GA,PRIMARY,31.29,-82.85,Pearson,40432353,
31739,PO BOX,COTTON,GA,PRIMARY,31.16,-84.06,Cotton,,
31779,STANDARD,PELHAM,GA,PRIMARY,31.12,-84.15,Pelham,80624992,
31321,STANDARD,PEMBROKE,GA,PRIMARY,32.13,-81.62,Pembroke,82253416,
30822,STANDARD,PERKINS,GA,PRIMARY,32.90,-81.95,Perkins,,
31069,STANDARD,PERRY,GA,PRIMARY,32.46,-83.73,Perry,273091696,
31070,STANDARD,PINEHURST,GA,PRIMARY,32.19,-83.76,Pinehurst,8979320,
31822,STANDARD,PINE MOUNTAIN,GA,PRIMARY,32.86,-84.85,Pine Mountain,87472946,
31823,STANDARD,PINE MOUNTAIN VALLEY,GA,PRIMARY,32.78,-84.82,Pine Mountain Valley,9659646,
31071,STANDARD,PINEVIEW,GA,PRIMARY,32.10,-83.50,Pineview,12045245,
31072,STANDARD,PITTS,GA,PRIMARY,31.94,-83.54,Pitts,11951876,
31780,STANDARD,PLAINS,GA,PRIMARY,32.03,-84.39,Plains,21200246,
31322,STANDARD,POOLER,GA,PRIMARY,32.10,-81.25,Pooler,440199538,
30450,STANDARD,PORTAL,GA,PRIMARY,32.53,-81.93,Portal,24555412,
31781,STANDARD,POULAN,GA,PRIMARY,31.51,-83.78,Poulan,19805594,
31824,STANDARD,PRESTON,GA,PRIMARY,32.06,-84.54,Preston,18183190,
30451,PO BOX,PULASKI,GA,PRIMARY,32.39,-81.95,Pulaski,,
31782,PO BOX,PUTNEY,GA,PRIMARY,31.47,-84.11,Putney,,
31643,STANDARD,QUITMAN,GA,PRIMARY,30.78,-83.56,Quitman,86057914,
31645,STANDARD,RAY CITY,GA,PRIMARY,31.07,-83.19,Ray City,43779721,
31783,STANDARD,REBECCA,GA,PRIMARY,31.80,-83.48,Rebecca,12182704,
30452,STANDARD,REGISTER,GA,PRIMARY,32.36,-81.88,Register,18664920,
30453,STANDARD,REIDSVILLE,GA,PRIMARY,32.08,-82.11,Reidsville,59828745,
30499,UNIQUE,REIDSVILLE,GA,PRIMARY,32.08,-82.11,Reidsville,,
31075,STANDARD,RENTZ,GA,PRIMARY,32.38,-82.99,Rentz,29637928,
31076,STANDARD,REYNOLDS,GA,PRIMARY,32.55,-84.09,Reynolds,36050212,
31077,STANDARD,RHINE,GA,PRIMARY,31.98,-83.20,Rhine,12119191,
31323,STANDARD,RICEBORO,GA,PRIMARY,31.72,-81.44,Riceboro,22302605,
31825,STANDARD,RICHLAND,GA,PRIMARY,32.08,-84.67,Richland,23559593,
31324,STANDARD,RICHMOND HILL,GA,PRIMARY,31.93,-81.30,Richmond Hill,474641474,
31326,STANDARD,RINCON,GA,PRIMARY,32.29,-81.23,Rincon,356723487,
31078,STANDARD,ROBERTA,GA,PRIMARY,32.71,-84.01,Roberta,41431975,
31079,STANDARD,ROCHELLE,GA,PRIMARY,31.94,-83.45,Rochelle,28900155,
30454,STANDARD,ROCKLEDGE,GA,PRIMARY,32.36,-82.74,Rockledge,8114749,
30455,STANDARD,ROCKY FORD,GA,PRIMARY,32.66,-81.82,Rocky Ford,6962840,
31081,STANDARD,RUPERT,GA,PRIMARY,32.42,-84.28,Rupert,,
31562,STANDARD,SAINT GEORGE,GA,PRIMARY,30.50,-82.12,Saint George,17615695,
31547,STANDARD,KINGS BAY,GA,PRIMARY,30.80,-81.53,Kings Bay,7835183,
31558,STANDARD,SAINT MARYS,GA,PRIMARY,30.75,-81.57,Saint Marys,290128605,
31784,STANDARD,SALE CITY,GA,PRIMARY,31.26,-84.02,Sale City,9244696,
31082,STANDARD,SANDERSVILLE,GA,PRIMARY,32.98,-82.81,Sandersville,137036852,
31327,PO BOX,SAPELO ISLAND,GA,PRIMARY,31.39,-81.27,Sapelo Island,,
30456,STANDARD,SARDIS,GA,PRIMARY,32.97,-81.76,Sardis,19116581,
39885,PO BOX,SASSER,GA,PRIMARY,31.71,-84.34,Sasser,,"no NWS data, "
31401,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,186497821,
31402,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,19278764,
31403,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,13524078,
31404,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,314767958,
31405,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,498440079,
31406,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,549875664,
31407,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,87275271,
31408,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,97742981,
31409,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,12547854,
31410,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,566547068,
31411,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,293058435,
31412,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,20654656,
31414,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,10799510,
31415,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,90620840,
31416,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,27499596,
31418,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,11707255,
31419,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,734986426,
31420,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,14689543,
31421,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.10,Savannah,,
31083,PO BOX,SCOTLAND,GA,PRIMARY,32.04,-82.81,Scotland,,
31560,STANDARD,SCREVEN,GA,PRIMARY,31.48,-82.01,Screven,29078169,
31084,PO BOX,SEVILLE,GA,PRIMARY,31.95,-83.59,Seville,,
31085,STANDARD,SHADY DALE,GA,PRIMARY,33.40,-83.58,Shady Dale,12251122,
39886,STANDARD,SHELLMAN,GA,PRIMARY,31.73,-84.60,Shellman,16583113,
31826,STANDARD,SHILOH,GA,PRIMARY,32.81,-84.69,Shiloh,21905374,
31086,PO BOX,SMARR,GA,PRIMARY,32.98,-83.87,Smarr,,
31787,STANDARD,SMITHVILLE,GA,PRIMARY,31.90,-84.25,Smithville,18275576,
30457,STANDARD,SOPERTON,GA,PRIMARY,32.37,-82.59,Soperton,55667445,
31647,STANDARD,SPARKS,GA,PRIMARY,31.16,-83.44,Sparks,31136003,
31087,STANDARD,SPARTA,GA,PRIMARY,33.27,-82.97,Sparta,75786610,
31329,STANDARD,SPRINGFIELD,GA,PRIMARY,32.36,-81.30,Springfield,121658939,
30823,STANDARD,STAPLETON,GA,PRIMARY,33.21,-82.46,Stapleton,17863022,
31648,STANDARD,STATENVILLE,GA,PRIMARY,30.70,-83.03,Statenville,6516598,
30458,STANDARD,STATESBORO,GA,PRIMARY,32.44,-81.77,Statesboro,319149426,
30459,PO BOX,STATESBORO,GA,PRIMARY,32.44,-81.77,Statesboro,33938179,
30460,UNIQUE,STATESBORO,GA,PRIMARY,32.44,-81.77,Statesboro,2420108,
30461,STANDARD,STATESBORO,GA,PRIMARY,32.44,-81.77,Statesboro,200226985,
30464,PO BOX,STILLMORE,GA,PRIMARY,32.44,-82.21,Stillmore,4674731,
31649,STANDARD,STOCKTON,GA,PRIMARY,30.93,-83.00,Stockton,8168390,
31789,STANDARD,SUMNER,GA,PRIMARY,31.51,-83.74,Sumner,18145167,
31563,STANDARD,SURRENCY,GA,PRIMARY,31.72,-82.19,Surrency,16056720,
30401,STANDARD,SWAINSBORO,GA,PRIMARY,32.59,-82.33,Swainsboro,127991469,
31790,STANDARD,SYCAMORE,GA,PRIMARY,31.67,-83.63,Sycamore,22122037,
30467,STANDARD,SYLVANIA,GA,PRIMARY,32.75,-81.63,Sylvania,137885942,
31791,STANDARD,SYLVESTER,GA,PRIMARY,31.52,-83.83,Sylvester,158276537,
31827,STANDARD,TALBOTTON,GA,PRIMARY,32.67,-84.54,Talbotton,20400855,
30470,STANDARD,TARRYTOWN,GA,PRIMARY,32.31,-82.55,Tarrytown,9596581,
31089,STANDARD,TENNILLE,GA,PRIMARY,32.93,-82.81,Tennille,51591757,
31757,STANDARD,THOMASVILLE,GA,PRIMARY,30.83,-83.97,Thomasville,140595679,
31758,PO BOX,THOMASVILLE,GA,PRIMARY,30.83,-83.97,Thomasville,10581143,
31792,STANDARD,THOMASVILLE,GA,PRIMARY,30.83,-83.97,Thomasville,310304611,
31799,PO BOX,THOMASVILLE,GA,PRIMARY,30.83,-83.97,Thomasville,23127400,
30824,STANDARD,THOMSON,GA,PRIMARY,33.46,-82.50,Thomson,216778996,
31793,STANDARD,TIFTON,GA,PRIMARY,31.46,-83.51,Tifton,148939433,
31794,STANDARD,TIFTON,GA,PRIMARY,31.46,-83.51,Tifton,279657891,
31090,STANDARD,TOOMSBORO,GA,PRIMARY,32.82,-83.08,Toomsboro,11051372,
31331,STANDARD,TOWNSEND,GA,PRIMARY,31.53,-81.52,Townsend,58548630,
30471,STANDARD,TWIN CITY,GA,PRIMARY,32.58,-82.15,Twin City,37803956,
31328,STANDARD,TYBEE ISLAND,GA,PRIMARY,32.01,-80.85,Tybee Island,64277825,
31795,STANDARD,TY TY,GA,PRIMARY,31.47,-83.65,Ty Ty,23810078,
31091,STANDARD,UNADILLA,GA,PRIMARY,32.25,-83.73,Unadilla,27057953,
30473,STANDARD,UVALDA,GA,PRIMARY,32.03,-82.50,Uvalda,26435154,
31601,STANDARD,VALDOSTA,GA,PRIMARY,30.84,-83.27,Valdosta,264692676,
31602,STANDARD,VALDOSTA,GA,PRIMARY,30.84,-83.27,Valdosta,430510502,
31603,PO BOX,VALDOSTA,GA,PRIMARY,30.84,-83.27,Valdosta,20177672,
31604,PO BOX,VALDOSTA,GA,PRIMARY,30.84,-83.27,Valdosta,20541637,
31605,STANDARD,VALDOSTA,GA,PRIMARY,30.84,-83.27,Valdosta,307035112,
31606,STANDARD,VALDOSTA,GA,PRIMARY,30.84,-83.27,Valdosta,45958900,
31698,UNIQUE,VALDOSTA,GA,PRIMARY,30.84,-83.27,Valdosta,,
31699,UNIQUE,MOODY A F B,GA,PRIMARY,30.84,-83.27,Moody A F B,7429646,
30474,STANDARD,VIDALIA,GA,PRIMARY,32.21,-82.40,Vidalia,184789784,
30475,PO BOX,VIDALIA,GA,PRIMARY,32.21,-82.40,Vidalia,33606386,
31092,STANDARD,VIENNA,GA,PRIMARY,32.08,-83.79,Vienna,60869766,
30477,STANDARD,WADLEY,GA,PRIMARY,32.86,-82.40,Wadley,37314553,
31333,PO BOX,WALTHOURVILLE,GA,PRIMARY,31.77,-81.62,Walthourville,10037254,
31564,PO BOX,WARESBORO,GA,PRIMARY,31.24,-82.47,Waresboro,,
31830,STANDARD,WARM SPRINGS,GA,PRIMARY,32.88,-84.67,Warm Springs,27502576,
31028,STANDARD,CENTERVILLE,GA,PRIMARY,32.63,-83.67,Centerville,103348211,
31088,STANDARD,WARNER ROBINS,GA,PRIMARY,32.61,-83.63,Warner Robins,845114056,
31093,STANDARD,WARNER ROBINS,GA,PRIMARY,32.61,-83.63,Warner Robins,311802918,
31095,PO BOX,WARNER ROBINS,GA,PRIMARY,32.61,-83.63,Warner Robins,26928006,
31098,STANDARD,WARNER ROBINS,GA,PRIMARY,32.61,-83.63,Warner Robins,36789581,
31099,PO BOX,WARNER ROBINS,GA,PRIMARY,32.61,-83.63,Warner Robins,13460299,
30828,STANDARD,WARRENTON,GA,PRIMARY,33.40,-82.66,Warrenton,41115586,
31094,STANDARD,WARTHEN,GA,PRIMARY,33.13,-82.79,Warthen,14960412,
31796,STANDARD,WARWICK,GA,PRIMARY,31.82,-83.92,Warwick,14760792,
31565,STANDARD,WAVERLY,GA,PRIMARY,31.09,-81.72,Waverly,26656861,
31831,STANDARD,WAVERLY HALL,GA,PRIMARY,32.68,-84.73,Waverly Hall,50385579,
31501,STANDARD,WAYCROSS,GA,PRIMARY,31.21,-82.35,Waycross,145522188,
31502,PO BOX,WAYCROSS,GA,PRIMARY,31.21,-82.35,Waycross,17384756,
31503,STANDARD,WAYCROSS,GA,PRIMARY,31.21,-82.35,Waycross,217568967,
