Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Region,TotalWages,Notes
30140,PO BOX,FELTON,GA,PRIMARY,33.88,-85.21,Felton,,
30216,STANDARD,FLOVILLA,GA,PRIMARY,33.25,-83.89,Flovilla,23695007,
30542,STANDARD,FLOWERY BRANCH,GA,PRIMARY,34.18,-83.92,Flowery Branch,614664381,
30297,STANDARD,FOREST PARK,GA,PRIMARY,33.61,-84.35,Forest Park,233842567,
30298,PO BOX,FOREST PARK,GA,PRIMARY,33.61,-84.35,Forest Park,9156345,
30217,STANDARD,FRANKLIN,GA,PRIMARY,33.28,-85.09,Franklin,103538528,
30219,PO BOX,GLENN,GA,PRIMARY,33.28,-85.12,Glenn,,
30639,PO BOX,FRANKLIN SPRINGS,GA,PRIMARY,34.28,-83.14,Franklin Springs,,
30501,STANDARD,GAINESVILLE,GA,PRIMARY,34.29,-83.83,Gainesville,294276120,
30503,PO BOX,GAINESVILLE,GA,PRIMARY,34.29,-83.83,Gainesville,37276672,
30504,STANDARD,GAINESVILLE,GA,PRIMARY,34.29,-83.83,Gainesville,271486984,
30506,STANDARD,GAINESVILLE,GA,PRIMARY,34.29,-83.83,Gainesville,785653984,
30507,STANDARD,GAINESVILLE,GA,PRIMARY,34.29,-83.83,Gainesville,309443249,
30218,STANDARD,GAY,GA,PRIMARY,33.09,-84.57,Gay,27600284,
30543,STANDARD,GILLSVILLE,GA,PRIMARY,34.31,-83.63,Gillsville,54797815,
30641,STANDARD,GOOD HOPE,GA,PRIMARY,33.78,-83.60,Good Hope,27211571,
30220,STANDARD,GRANTVILLE,GA,PRIMARY,33.23,-84.82,Grantville,68039459,
30017,STANDARD,GRAYSON,GA,PRIMARY,33.89,-83.95,Grayson,437919216,
30642,STANDARD,GREENSBORO,GA,PRIMARY,33.57,-83.18,Greensboro,194319248,
30222,STANDARD,GREENVILLE,GA,PRIMARY,33.02,-84.71,Greenville,45090711,
30223,STANDARD,GRIFFIN,GA,PRIMARY,33.24,-84.27,Griffin,377307793,
30224,STANDARD,GRIFFIN,GA,PRIMARY,33.24,-84.27,Griffin,350041103,
30228,STANDARD,HAMPTON,GA,PRIMARY,33.38,-84.28,Hampton,573465057,
30229,PO BOX,HARALSON,GA,PRIMARY,33.22,-84.57,Haralson,,
30643,STANDARD,HARTWELL,GA,PRIMARY,34.35,-82.93,Hartwell,168751684,
30545,STANDARD,HELEN,GA,PRIMARY,34.70,-83.72,Helen,11793322,
30546,STANDARD,HIAWASSEE,GA,PRIMARY,34.94,-83.75,Hiawassee,66881414,
30645,PO BOX,HIGH SHOALS,GA,PRIMARY,33.81,-83.50,High Shoals,,
30141,STANDARD,HIRAM,GA,PRIMARY,33.86,-84.77,Hiram,397277797,
30230,STANDARD,HOGANSVILLE,GA,PRIMARY,33.16,-84.90,Hogansville,99881186,
30142,PO BOX,HOLLY SPRINGS,GA,PRIMARY,34.17,-84.49,Holly Springs,,
30547,STANDARD,HOMER,GA,PRIMARY,34.33,-83.49,Homer,41056174,
30548,STANDARD,HOSCHTON,GA,PRIMARY,34.09,-83.76,Hoschton,321298972,
30646,STANDARD,HULL,GA,PRIMARY,34.01,-83.29,Hull,88148426,
30647,PO BOX,ILA,GA,PRIMARY,34.17,-83.29,Ila,8140291,
30233,STANDARD,JACKSON,GA,PRIMARY,33.29,-83.96,Jackson,302153666,
30143,STANDARD,JASPER,GA,PRIMARY,34.46,-84.42,Jasper,345149639,
30549,STANDARD,JEFFERSON,GA,PRIMARY,34.13,-83.59,Jefferson,353565296,
30234,STANDARD,JENKINSBURG,GA,PRIMARY,33.32,-84.03,Jenkinsburg,28062344,
30018,PO BOX,JERSEY,GA,PRIMARY,33.71,-83.80,Jersey,,
30236,STANDARD,JONESBORO,GA,PRIMARY,33.52,-84.35,Jonesboro,648677762,
30237,PO BOX,JONESBORO,GA,PRIMARY,33.52,-84.35,Jonesboro,18908439,
30238,STANDARD,JONESBORO,GA,PRIMARY,33.52,-84.35,Jonesboro,457131344,
30144,STANDARD,KENNESAW,GA,PRIMARY,34.02,-84.61,Kennesaw,948599536,
30152,STANDARD,KENNESAW,GA,PRIMARY,34.02,-84.61,Kennesaw,1107231532,
30156,PO BOX,KENNESAW,GA,PRIMARY,33.99,-84.65,Kennesaw,15618680,"no NWS data, "
30160,PO BOX,KENNESAW,GA,PRIMARY,33.99,-84.65,Kennesaw,,"no NWS data, "
31144,UNIQUE,KENNESAW,GA,PRIMARY,34.02,-84.61,Kennesaw,,"no NWS data, "
30145,STANDARD,KINGSTON,GA,PRIMARY,34.23,-84.94,Kingston,128870295,
30240,STANDARD,LAGRANGE,GA,PRIMARY,33.03,-84.98,Lagrange,436204841,
30241,STANDARD,LAGRANGE,GA,PRIMARY,33.03,-84.98,Lagrange,282897258,
30261,PO BOX,LAGRANGE,GA,PRIMARY,33.03,-84.98,Lagrange,,
30552,STANDARD,LAKEMONT,GA,PRIMARY,34.78,-83.41,Lakemont,14622535,
30553,STANDARD,LAVONIA,GA,PRIMARY,34.43,-83.10,Lavonia,80471848,
30042,PO BOX,LAWRENCEVILLE,GA,PRIMARY,33.94,-83.99,Lawrenceville,14356006,
30043,STANDARD,LAWRENCEVILLE,GA,PRIMARY,33.94,-83.99,Lawrenceville,1502398794,
30044,STANDARD,LAWRENCEVILLE,GA,PRIMARY,33.94,-83.99,Lawrenceville,1229572821,
30045,STANDARD,LAWRENCEVILLE,GA,PRIMARY,33.94,-83.99,Lawrenceville,991565892,
30046,STANDARD,LAWRENCEVILLE,GA,PRIMARY,33.94,-83.99,Lawrenceville,45835984,
30049,PO BOX,LAWRENCEVILLE,GA,PRIMARY,33.64,-84.26,Lawrenceville,15313116,"no NWS data, "
30146,PO BOX,LEBANON,GA,PRIMARY,34.21,-84.44,Lebanon,,
30648,STANDARD,LEXINGTON,GA,PRIMARY,33.87,-83.11,Lexington,34491413,
30047,STANDARD,LILBURN,GA,PRIMARY,33.88,-84.13,Lilburn,1101518688,
30048,PO BOX,LILBURN,GA,PRIMARY,33.88,-84.13,Lilburn,19686332,
30147,STANDARD,LINDALE,GA,PRIMARY,34.18,-85.18,Lindale,55977151,
30122,STANDARD,LITHIA SPRINGS,GA,PRIMARY,33.77,-84.64,Lithia Springs,325752947,
30038,STANDARD,LITHONIA,GA,PRIMARY,33.71,-84.10,Lithonia,560542732,
30058,STANDARD,LITHONIA,GA,PRIMARY,33.71,-84.10,Lithonia,739679135,
30248,STANDARD,LOCUST GROVE,GA,PRIMARY,33.34,-84.10,Locust Grove,396489236,
30052,STANDARD,LOGANVILLE,GA,PRIMARY,33.83,-83.89,Loganville,1046563274,
30250,PO BOX,LOVEJOY,GA,PRIMARY,33.43,-84.31,Lovejoy,,
30554,STANDARD,LULA,GA,PRIMARY,34.39,-83.66,Lula,106110848,
30251,STANDARD,LUTHERSVILLE,GA,PRIMARY,33.20,-84.74,Luthersville,27837028,
30555,STANDARD,MC CAYSVILLE,GA,PRIMARY,34.98,-84.37,Mc Caysville,20558492,
30252,STANDARD,MCDONOUGH,GA,PRIMARY,33.45,-84.14,Mcdonough,794218374,
30253,STANDARD,MCDONOUGH,GA,PRIMARY,33.45,-84.14,Mcdonough,871523151,
30126,STANDARD,MABLETON,GA,PRIMARY,33.81,-84.56,Mableton,894112014,
30650,STANDARD,MADISON,GA,PRIMARY,33.57,-83.47,Madison,179453803,
30055,STANDARD,MANSFIELD,GA,PRIMARY,33.51,-83.73,Mansfield,51930005,
30148,STANDARD,MARBLE HILL,GA,PRIMARY,34.42,-84.34,Marble Hill,9384895,
30006,PO BOX,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,19105420,
30007,PO BOX,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,,
30008,STANDARD,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,367217309,
30060,STANDARD,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,371188649,
30061,PO BOX,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,22139315,
30062,STANDARD,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,1769445274,
30063,UNIQUE,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,,
30064,STANDARD,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,1165135577,
30065,PO BOX,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,10632585,
30066,STANDARD,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,1357866092,
30067,STANDARD,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,1039583234,
30068,STANDARD,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,1156658958,
30069,UNIQUE,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,,
30090,STANDARD,MARIETTA,GA,PRIMARY,33.95,-84.54,Marietta,,
30557,STANDARD,MARTIN,GA,PRIMARY,34.48,-83.18,Martin,51612749,
30558,STANDARD,MAYSVILLE,GA,PRIMARY,34.25,-83.55,Maysville,65420148,
30256,STANDARD,MEANSVILLE,GA,PRIMARY,33.04,-84.30,Meansville,37964354,
30257,STANDARD,MILNER,GA,PRIMARY,33.11,-84.19,Milner,54883831,
30559,STANDARD,MINERAL BLUFF,GA,PRIMARY,34.91,-84.27,Mineral Bluff,37007596,
30258,STANDARD,MOLENA,GA,PRIMARY,33.01,-84.50,Molena,30798952,
30655,STANDARD,MONROE,GA,PRIMARY,33.79,-83.71,Monroe,329109912,
30656,STANDARD,MONROE,GA,PRIMARY,33.79,-83.71,Monroe,247525304,
30259,STANDARD,MORELAND,GA,PRIMARY,33.28,-84.77,Moreland,52859970,
30560,STANDARD,MORGANTON,GA,PRIMARY,34.87,-84.24,Morganton,39755162,
30260,STANDARD,MORROW,GA,PRIMARY,33.57,-84.34,Morrow,265705063,
30287,PO BOX,MORROW,GA,PRIMARY,33.57,-84.34,Morrow,,
30562,PO BOX,MOUNTAIN CITY,GA,PRIMARY,34.91,-83.38,Mountain City,9387880,
30563,STANDARD,MOUNT AIRY,GA,PRIMARY,34.51,-83.50,Mount Airy,72676015,
30150,PO BOX,MOUNT ZION,GA,PRIMARY,33.63,-85.18,Mount Zion,,
30564,STANDARD,MURRAYVILLE,GA,PRIMARY,34.44,-83.89,Murrayville,67839789,
30151,PO BOX,NELSON,GA,PRIMARY,34.38,-84.37,Nelson,,
30056,STANDARD,NEWBORN,GA,PRIMARY,33.51,-83.69,Newborn,37048306,
30263,STANDARD,NEWNAN,GA,PRIMARY,33.37,-84.78,Newnan,825393015,
30264,PO BOX,NEWNAN,GA,PRIMARY,33.37,-84.78,Newnan,13289496,
30265,STANDARD,NEWNAN,GA,PRIMARY,33.37,-84.78,Newnan,687020318,
30271,PO BOX,NEWNAN,GA,PRIMARY,33.37,-84.78,Newnan,17503903,
30565,STANDARD,NICHOLSON,GA,PRIMARY,34.11,-83.43,Nicholson,63114866,
30003,PO BOX,NORCROSS,GA,PRIMARY,33.94,-84.20,Norcross,7721994,
30010,PO BOX,NORCROSS,GA,PRIMARY,33.94,-84.20,Norcross,18979146,
30071,STANDARD,NORCROSS,GA,PRIMARY,33.94,-84.20,Norcross,295300119,
30091,PO BOX,NORCROSS,GA,PRIMARY,33.94,-84.20,Norcross,13733826,
30092,STANDARD,NORCROSS,GA,PRIMARY,33.94,-84.20,Norcross,858478494,
30093,STANDARD,NORCROSS,GA,PRIMARY,33.94,-84.20,Norcross,437019260,
30502,PO BOX,CHESTNUT MOUNTAIN,GA,PRIMARY,34.19,-83.85,Chestnut Mountain,,
30566,STANDARD,OAKWOOD,GA,PRIMARY,34.23,-83.88,Oakwood,119917038,
30266,PO BOX,ORCHARD HILL,GA,PRIMARY,33.18,-84.21,Orchard Hill,,
30054,STANDARD,OXFORD,GA,PRIMARY,33.62,-83.87,Oxford,187696977,
30268,STANDARD,PALMETTO,GA,PRIMARY,33.52,-84.66,Palmetto,133253999,
30567,STANDARD,PENDERGRASS,GA,PRIMARY,34.16,-83.67,Pendergrass,48713516,
30072,PO BOX,PINE LAKE,GA,PRIMARY,33.79,-84.20,Pine Lake,22208353,
30070,PO BOX,PORTERDALE,GA,PRIMARY,33.57,-83.89,Porterdale,10177910,
30127,STANDARD,POWDER SPRINGS,GA,PRIMARY,33.86,-84.68,Powder Springs,1209384578,
30568,STANDARD,RABUN GAP,GA,PRIMARY,34.95,-83.39,Rabun Gap,20563924,
30660,STANDARD,RAYLE,GA,PRIMARY,33.79,-82.90,Rayle,9812147,
30074,PO BOX,REDAN,GA,PRIMARY,33.73,-84.15,Redan,8029621,
30272,PO BOX,RED OAK,GA,PRIMARY,33.62,-84.53,Red Oak,7252773,
30273,STANDARD,REX,GA,PRIMARY,33.58,-84.27,Rex,236160092,
30274,STANDARD,RIVERDALE,GA,PRIMARY,33.56,-84.40,Riverdale,364331678,
30296,STANDARD,RIVERDALE,GA,PRIMARY,33.56,-84.40,Riverdale,386770948,
30153,STANDARD,ROCKMART,GA,PRIMARY,34.00,-85.04,Rockmart,235743491,
30149,PO BOX,MOUNT BERRY,GA,PRIMARY,34.28,-85.18,Mount Berry,,
30161,STANDARD,ROME,GA,PRIMARY,34.26,-85.18,Rome,442257879,
30162,PO BOX,ROME,GA,PRIMARY,34.26,-85.18,Rome,18836970,
30163,PO BOX,ROME,GA,PRIMARY,34.26,-85.18,Rome,,
30164,PO BOX,ROME,GA,PRIMARY,34.26,-85.18,Rome,10567505,
30165,STANDARD,ROME,GA,PRIMARY,34.26,-85.18,Rome,495479210,
30170,STANDARD,ROOPVILLE,GA,PRIMARY,33.45,-85.13,Roopville,41302922,
30075,STANDARD,ROSWELL,GA,PRIMARY,34.03,-84.35,Roswell,1843240588,
30076,STANDARD,ROSWELL,GA,PRIMARY,34.03,-84.35,Roswell,1087537165,
30077,PO BOX,ROSWELL,GA,PRIMARY,34.03,-84.35,Roswell,14962503,
30662,STANDARD,ROYSTON,GA,PRIMARY,34.28,-83.10,Royston,84220858,
30663,STANDARD,RUTLEDGE,GA,PRIMARY,33.62,-83.61,Rutledge,39897948,
30171,STANDARD,RYDAL,GA,PRIMARY,34.37,-84.70,Rydal,53585603,
30275,PO BOX,SARGENT,GA,PRIMARY,33.41,-84.91,Sargent,,
30571,STANDARD,SAUTEE NACOOCHEE,GA,PRIMARY,34.74,-83.71,Sautee Nacoochee,35532510,
30079,STANDARD,SCOTTDALE,GA,PRIMARY,33.79,-84.26,Scottdale,46449253,
30276,STANDARD,SENOIA,GA,PRIMARY,33.31,-84.55,Senoia,253123898,
30172,PO BOX,SHANNON,GA,PRIMARY,34.33,-85.08,Shannon,11388468,
30664,PO BOX,SHARON,GA,PRIMARY,33.55,-82.79,Sharon,,
30277,STANDARD,SHARPSBURG,GA,PRIMARY,33.34,-84.64,Sharpsburg,450059229,
30665,PO BOX,SILOAM,GA,PRIMARY,33.53,-83.08,Siloam,,
30173,STANDARD,SILVER CREEK,GA,PRIMARY,34.13,-85.13,Silver Creek,94920154,
30080,STANDARD,SMYRNA,GA,PRIMARY,33.86,-84.51,Smyrna,1199926602,
30081,PO BOX,SMYRNA,GA,PRIMARY,33.86,-84.51,Smyrna,19094076,
30082,STANDARD,SMYRNA,GA,PRIMARY,33.86,-84.51,Smyrna,653088075,
30039,STANDARD,SNELLVILLE,GA,PRIMARY,33.85,-84.00,Snellville,728489587,
30078,STANDARD,SNELLVILLE,GA,PRIMARY,33.85,-84.00,Snellville,675007492,
30025,STANDARD,SOCIAL CIRCLE,GA,PRIMARY,33.65,-83.71,Social Circle,151352840,
30666,STANDARD,STATHAM,GA,PRIMARY,33.96,-83.59,Statham,128762663,
30667,STANDARD,STEPHENS,GA,PRIMARY,33.77,-83.10,Stephens,8235443,
30671,PO BOX,MAXEYS,GA,PRIMARY,33.75,-83.17,Maxeys,,
30281,STANDARD,STOCKBRIDGE,GA,PRIMARY,33.54,-84.24,Stockbridge,1079969125,
30083,STANDARD,STONE MOUNTAIN,GA,PRIMARY,33.80,-84.17,Stone Mountain,641302310,
30086,PO BOX,STONE MOUNTAIN,GA,PRIMARY,33.80,-84.17,Stone Mountain,19936455,
30087,STANDARD,STONE MOUNTAIN,GA,PRIMARY,33.80,-84.17,Stone Mountain,760489426,
30088,STANDARD,STONE MOUNTAIN,GA,PRIMARY,33.80,-84.17,Stone Mountain,355784527,
30572,STANDARD,SUCHES,GA,PRIMARY,34.73,-84.06,Suches,9531594,
30284,PO BOX,SUNNY SIDE,GA,PRIMARY,33.34,-84.29,Sunny Side,,
30024,STANDARD,SUWANEE,GA,PRIMARY,34.05,-84.07,Suwanee,1971018916,
30175,STANDARD,TALKING ROCK,GA,PRIMARY,34.50,-84.50,Talking Rock,74264784,
30176,STANDARD,TALLAPOOSA,GA,PRIMARY,33.75,-85.29,Tallapoosa,79933661,
30573,PO BOX,TALLULAH FALLS,GA,PRIMARY,34.72,-83.38,Tallulah Falls,,
30575,STANDARD,TALMO,GA,PRIMARY,34.18,-83.71,Talmo,21382560,
30177,STANDARD,TATE,GA,PRIMARY,34.42,-84.29,Tate,9179503,
30178,STANDARD,TAYLORSVILLE,GA,PRIMARY,34.08,-84.98,Taylorsville,55727871,
30179,STANDARD,TEMPLE,GA,PRIMARY,33.73,-85.03,Temple,238864667,
30285,STANDARD,THE ROCK,GA,PRIMARY,32.96,-84.24,The Rock,9906994,
30286,STANDARD,THOMASTON,GA,PRIMARY,32.89,-84.32,Thomaston,264020029,
30576,STANDARD,TIGER,GA,PRIMARY,34.84,-83.43,Tiger,27675542,
30668,STANDARD,TIGNALL,GA,PRIMARY,33.86,-82.74,Tignall,16709773,
30577,STANDARD,TOCCOA,GA,PRIMARY,34.57,-83.32,Toccoa,248224619,
30598,PO BOX,TOCCOA FALLS,GA,PRIMARY,34.57,-83.32,Toccoa Falls,,
30084,STANDARD,TUCKER,GA,PRIMARY,33.85,-84.22,Tucker,655660669,
30085,PO BOX,TUCKER,GA,PRIMARY,33.85,-84.22,Tucker,16447592,
30289,PO BOX,TURIN,GA,PRIMARY,33.32,-84.63,Turin,,
30580,PO BOX,TURNERVILLE,GA,PRIMARY,34.68,-83.42,Turnerville,,
30290,STANDARD,TYRONE,GA,PRIMARY,33.46,-84.59,Tyrone,240067917,
30291,STANDARD,UNION CITY,GA,PRIMARY,33.57,-84.54,Union City,243963204,
30669,STANDARD,UNION POINT,GA,PRIMARY,33.61,-83.07,Union Point,31454720,
30180,STANDARD,VILLA RICA,GA,PRIMARY,33.73,-84.92,Villa Rica,562492708,
30182,STANDARD,WACO,GA,PRIMARY,33.70,-85.18,Waco,33930108,
30183,STANDARD,WALESKA,GA,PRIMARY,34.31,-84.55,Waleska,83856458,
30673,STANDARD,WASHINGTON,GA,PRIMARY,33.73,-82.74,Washington,84370926,
30677,STANDARD,WATKINSVILLE,GA,PRIMARY,33.86,-83.40,Watkinsville,339000189,
30184,STANDARD,WHITE,GA,PRIMARY,34.28,-84.74,White,126093142,
30678,STANDARD,WHITE PLAINS,GA,PRIMARY,33.47,-83.03,White Plains,15029735,
30185,STANDARD,WHITESBURG,GA,PRIMARY,33.49,-84.91,Whitesburg,59766844,
30581,PO BOX,WILEY,GA,PRIMARY,34.82,-83.45,Wiley,,
30292,STANDARD,WILLIAMSON,GA,PRIMARY,33.18,-84.36,Williamson,90896289,
30680,STANDARD,WINDER,GA,PRIMARY,33.99,-83.72,Winder,535540116,
30187,STANDARD,WINSTON,GA,PRIMARY,33.65,-84.86,Winston,167297709,
30683,STANDARD,WINTERVILLE,GA,PRIMARY,33.96,-83.28,Winterville,100543309,
30293,STANDARD,WOODBURY,GA,PRIMARY,32.98,-84.58,Woodbury,32501976,
30188,STANDARD,WOODSTOCK,GA,PRIMARY,34.10,-84.51,Woodstock,1173642244,
30189,STANDARD,WOODSTOCK,GA,PRIMARY,34.10,-84.51,Woodstock,882055221,
30582,STANDARD,YOUNG HARRIS,GA,PRIMARY,34.93,-83.84,Young Harris,43812371,
30295,STANDARD,ZEBULON,GA,PRIMARY,33.10,-84.34,Zebulon,67194119,
30073,STANDARD,DECATUR,GA,PRIMARY,33.70,-84.25,Decatur,,Converted Decommisioned Zipcodes;  Historical ZipCodeType from various website
30347,STANDARD,ATLANTA,GA,PRIMARY,33.82,-84.33,Atlanta,,Converted Decommisioned Zipcodes
30376,STANDARD,ATLANTA,GA,PRIMARY,33.81,-84.35,Atlanta,,Converted Decommisioned Zipcodes
30379,STANDARD,ATLANTA,GA,PRIMARY,33.74,-84.38,Atlanta,,Converted Decommisioned Zipcodes
30386,UNIQUE,ATLANTA,GA,PRIMARY,33.64,-84.39,Atlanta,,Converted Decommisioned Zipcodes
30387,UNIQUE,ATLANTA,GA,PRIMARY,33.74,-84.38,Atlanta,,Converted Decommisioned Zipcodes
30389,UNIQUE,ATLANTA,GA,PRIMARY,33.74,-84.38,Atlanta,,Converted Decommisioned Zipcodes
30390,UNIQUE,ATLANTA,GA,PRIMARY,33.74,-84.38,Atlanta,,Converted Decommisioned Zipcodes
30399,UNIQUE,ATLANTA,GA,PRIMARY,33.74,-84.38,Atlanta,,Converted Decommisioned Zipcodes
30596,UNIQUE,ALTO,GA,PRIMARY,34.44,-83.59,Alto,,Converted Decommisioned Zipcodes
30911,STANDARD,AUGUSTA,GA,PRIMARY,33.47,-81.96,Augusta,,Converted Decommisioned Zipcodes
30913,STANDARD,AUGUSTA,GA,PRIMARY,33.47,-81.96,Augusta,,Converted Decommisioned Zipcodes
31120,STANDARD,ATLANTA,GA,PRIMARY,33.74,-84.38,Atlanta,,Converted Decommisioned Zipcodes;  Historical ZipCodeType from various website
31191,UNIQUE,ATLANTA,GA,PRIMARY,33.79,-84.44,Atlanta,,Converted Decommisioned Zipcodes
31197,UNIQUE,ATLANTA,GA,PRIMARY,33.74,-84.38,Atlanta,,Converted Decommisioned Zipcodes
31198,UNIQUE,ATLANTA,GA,PRIMARY,33.74,-84.38,Atlanta,,Converted Decommisioned Zipcodes
31199,UNIQUE,ATLANTA,GA,PRIMARY,33.74,-84.38,Atlanta,,Converted Decommisioned Zipcodes
